,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-31,1,0,1.59,1,0,5.2,5,1,1,1,1,4,1.06
1,July,1,0,1.59,1,0,5.2,5,1,1,1,1,4,1.06
2,2020-08-06,0,1,5.59,1,0,4.0,6,5,5,1,1,2,1.34
3,2020-08-11,1,0,5.17,1,0,6.0,4,3,3,1,1,4,1.15
4,2020-08-17,0,0,4.66,1,0,3.2,3,1,1,0,0,4,1.09
5,2020-08-28,0,0,4.44,1,0,5.0,5,3,2,0,0,6,1.07
6,August,1,1,5.30,4,0,18.2,18,12,11,2,2,16,1.07
7,2020-09-02,0,1,5.76,1,0,0.2,5,4,4,2,1,2,1.28
8,2020-09-07,0,0,5.72,1,0,3.1,6,2,2,0,2,1,1.41
9,2020-09-12,0,0,4.76,1,0,5.2,3,1,0,0,1,9,1.29
10,2020-09-18,0,0,5.12,1,0,4.2,5,4,4,1,2,7,1.32
11,2020-09-24,0,1,5.11,1,0,5.1,6,3,3,1,0,8,1.30
12,September,0,2,5.95,5,0,19.2,25,14,13,4,6,27,1.58
