,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-06-27,1,0,1.80,1,0,5.0,3,1,1,1,1,5,0.80
1,June,1,0,1.80,1,0,5.0,3,1,1,1,1,5,0.80
2,2019-07-02,0,0,1.23,0,0,2.1,0,0,0,0,0,1,0.55
3,2019-07-07,1,0,0.68,1,0,6.0,0,0,0,0,1,3,0.38
4,2019-07-16,1,0,0.96,1,0,5.1,3,1,1,1,1,4,0.48
5,2019-07-21,0,0,2.38,1,0,4.0,3,4,4,1,3,5,0.66
6,2019-07-27,1,0,2.51,1,0,6.0,8,2,2,1,1,2,0.84
7,July,3,0,2.66,4,0,23.2,14,7,7,3,6,15,0.85
8,2019-08-02,0,1,2.60,1,0,6.0,3,2,2,0,3,9,0.87
9,2019-08-10,0,1,3.32,1,0,3.1,5,4,4,1,3,2,1.00
10,2019-08-15,0,1,3.98,1,0,5.0,8,5,5,1,2,2,1.12
11,2019-08-20,1,0,4.04,1,0,6.0,7,3,3,1,1,4,1.14
12,2019-08-26,1,0,3.81,1,0,5.1,4,2,1,0,2,4,1.14
13,August,2,3,5.26,5,0,25.2,27,16,15,3,11,21,1.48
14,2019-09-01,0,0,3.84,1,0,4.1,5,2,2,2,0,5,1.14
15,2019-09-07,1,0,3.38,1,0,8.0,2,0,0,0,1,12,1.05
16,2019-09-12,0,1,3.38,1,0,2.2,5,6,1,2,2,3,1.11
17,2019-09-17,0,0,3.27,1,0,5.0,5,2,1,0,4,4,1.16
18,2019-09-23,0,1,3.74,1,0,5.0,7,6,6,3,2,5,1.20
19,2019-09-29,0,0,3.56,0,0,4.0,4,0,0,0,0,1,1.19
20,September,1,2,3.10,5,0,29.0,28,16,10,7,9,30,1.28
