,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-06,0,0,0.00,1,0,4.0,4,1,0,0,3,4,1.75
1,2021-04-12,0,1,3.00,1,0,5.0,6,3,3,0,3,4,1.78
2,2021-04-18,0,1,3.21,1,0,5.0,5,2,2,1,5,5,1.86
3,2021-04-24,1,0,2.25,1,0,6.0,3,0,0,0,2,5,1.55
4,2021-04-30,1,0,2.16,1,0,5.0,3,1,1,0,5,2,1.56
5,April,2,2,2.16,5,0,25.0,21,7,6,1,18,20,1.56
6,2021-05-06,0,1,2.15,1,0,4.1,5,2,1,0,6,5,1.70
7,2021-05-12,0,0,1.83,1,0,5.0,3,1,0,0,3,4,1.63
8,2021-05-18,1,0,2.04,1,0,5.1,5,2,2,0,1,3,1.56
9,2021-05-26,1,0,1.81,1,0,5.0,5,0,0,0,3,3,1.57
10,May,2,1,1.37,4,0,19.2,18,5,3,0,13,15,1.58
11,2021-06-01,0,0,1.60,1,0,6.0,4,0,0,0,3,4,1.52
12,2021-06-06,0,0,2.63,1,0,4.0,7,7,7,2,3,2,1.59
13,2021-06-12,0,1,3.36,1,0,1.2,1,5,5,1,5,1,1.65
14,2021-06-17,0,1,3.50,1,0,5.1,4,3,3,1,2,4,1.61
15,2021-06-23,0,1,3.76,1,0,3.0,2,3,3,1,4,4,1.62
16,2021-06-28,0,0,3.72,0,0,0.2,2,0,0,0,0,0,1.64
17,2021-06-30,0,0,3.61,0,0,2.0,1,0,0,0,1,0,1.62
18,June,0,3,7.15,5,0,22.2,21,18,18,5,18,15,1.72
19,2021-07-02,0,0,3.57,0,0,0.2,1,0,0,0,0,2,1.62
20,2021-07-03,0,0,3.54,0,0,0.2,0,0,0,0,0,0,1.60
21,2021-07-06,0,0,3.63,0,0,0.2,0,1,1,0,1,0,1.60
22,2021-07-07,0,0,3.57,0,0,1.1,0,0,0,0,2,1,1.60
23,2021-07-10,0,0,3.52,0,0,1.0,0,0,0,0,1,1,1.59
24,2021-07-19,0,0,3.53,0,0,2.1,2,1,1,0,0,0,1.57
25,2021-07-21,0,0,3.51,0,0,0.1,1,0,0,0,0,0,1.57
26,2021-07-24,0,0,3.46,0,0,1.0,0,0,0,0,1,2,1.57
27,2021-07-28,0,0,3.42,0,0,1.0,0,0,0,0,2,0,1.57
28,July,0,0,2.00,0,0,9.0,4,2,2,0,7,6,1.22
29,2021-08-01,0,0,3.49,0,0,1.0,2,1,1,0,0,1,1.58
30,2021-08-03,0,0,3.42,0,0,1.2,1,0,0,0,1,2,1.57
31,2021-08-06,0,0,3.38,0,0,1.0,0,0,0,0,0,2,1.55
32,2021-08-07,0,0,3.33,0,0,1.0,1,0,0,0,0,2,1.54
33,2021-08-10,0,0,3.29,0,0,1.0,0,0,0,0,0,1,1.52
34,2021-08-13,0,0,3.54,0,0,2.0,4,5,3,1,1,3,1.55
35,2021-08-16,0,0,3.49,0,0,1.0,0,0,0,0,0,2,1.53
36,2021-08-19,0,1,3.77,1,0,3.1,3,4,4,0,1,4,1.52
37,2021-08-26,0,1,4.00,1,0,4.0,3,4,4,1,3,3,1.52
38,2021-08-31,0,1,3.98,1,0,5.0,3,2,2,1,0,5,1.47
39,August,0,3,6.00,3,0,21.0,17,16,14,3,6,25,1.10
40,2021-09-07,1,0,3.78,1,0,5.0,3,0,0,0,4,7,1.47
41,2021-09-13,0,0,3.76,1,0,0.2,0,0,0,0,1,0,1.47
42,2021-09-25,0,1,3.74,1,0,3.0,3,2,1,1,2,1,1.47
43,September,1,1,1.04,3,0,8.2,6,2,1,1,7,8,1.50
44,2021-10-01,0,1,4.09,1,0,4.0,8,6,6,0,2,3,1.51
45,October,0,1,13.50,1,0,4.0,8,6,6,0,2,3,2.50
