,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,5.40,0,0,1.2,2,1,1,1,0,0,1.20
1,2019-03-30,0,0,3.38,0,0,1.0,0,0,0,0,0,1,0.75
2,March,0,0,3.38,0,0,2.2,2,1,1,1,0,1,0.75
3,2019-04-02,0,0,3.60,0,0,2.1,1,1,1,1,1,1,0.80
4,2019-04-06,0,0,3.00,0,0,1.0,0,0,0,0,2,1,1.00
5,2019-04-10,0,0,2.57,0,0,1.0,0,0,0,0,0,2,0.86
6,2019-04-12,0,0,2.25,0,0,1.0,0,0,0,0,1,0,0.88
7,2019-04-13,0,0,1.80,0,1,2.0,0,0,0,0,0,0,0.70
8,2019-04-15,1,0,1.54,0,0,1.2,2,0,0,0,0,0,0.77
9,2019-04-19,0,0,1.50,0,0,0.1,1,0,0,0,1,1,0.92
10,2019-04-20,0,0,1.38,0,0,1.0,0,0,0,0,2,0,1.00
11,2019-04-27,0,0,1.29,0,0,1.0,0,0,0,0,0,1,0.93
12,2019-04-30,0,0,2.20,0,0,2.1,1,2,2,0,1,6,0.92
13,April,1,0,1.98,0,1,13.2,5,3,3,1,8,12,0.95
14,2019-05-03,0,0,2.08,0,0,1.0,0,0,0,0,0,0,0.87
15,2019-05-04,0,0,2.33,0,0,2.0,1,1,1,1,0,2,0.83
16,2019-05-06,0,0,2.21,0,1,1.0,0,0,0,0,0,2,0.79
17,2019-05-08,0,0,2.11,0,0,1.0,0,0,0,0,0,2,0.75
18,2019-05-10,0,0,1.99,0,0,1.1,0,0,0,0,1,1,0.75
19,2019-05-13,0,0,2.70,0,0,0.2,2,2,2,0,1,1,0.86
20,2019-05-15,0,0,2.63,0,0,0.2,0,0,0,0,0,0,0.83
21,2019-05-18,0,0,2.52,0,0,1.0,2,0,0,0,0,0,0.88
22,2019-05-22,1,0,2.39,0,0,1.1,1,0,0,0,1,1,0.91
23,2019-05-25,0,0,2.30,0,0,1.0,1,0,0,0,0,1,0.91
24,2019-05-27,0,0,2.22,0,0,1.0,0,0,0,0,1,2,0.92
25,2019-05-28,0,0,2.79,0,0,0.2,2,2,2,1,0,0,0.97
26,May,1,0,3.55,0,1,12.2,9,5,5,2,4,12,1.03
27,2019-06-01,0,0,2.90,0,0,2.0,2,1,1,1,0,3,0.97
28,2019-06-05,0,0,3.38,0,0,1.0,2,2,2,0,1,2,1.03
29,2019-06-08,0,0,3.27,0,0,1.0,1,0,0,0,0,2,1.03
30,2019-06-12,0,0,3.09,0,0,2.0,0,0,0,0,2,3,1.03
31,2019-06-15,0,1,3.25,0,0,1.0,3,2,1,0,0,2,1.08
32,2019-06-16,0,0,3.16,0,0,1.0,1,0,0,0,0,0,1.08
33,2019-06-19,0,0,3.08,0,0,1.0,1,0,0,0,0,0,1.08
34,2019-06-21,0,0,3.63,0,0,1.2,1,3,3,0,2,2,1.11
35,2019-06-25,0,0,3.76,0,0,1.0,2,1,1,0,0,0,1.13
36,2019-06-27,0,0,3.67,0,0,1.0,1,0,0,0,0,1,1.13
37,2019-06-28,0,0,3.80,0,0,1.0,1,1,1,0,1,1,1.15
38,June,0,1,5.93,0,0,13.2,15,10,9,1,6,16,1.54
39,2019-07-02,0,0,3.65,0,0,1.2,0,0,0,0,1,1,1.13
40,2019-07-04,0,0,3.57,0,0,1.0,0,0,0,0,1,0,1.13
41,2019-07-05,1,0,3.66,0,0,1.1,3,1,1,1,0,1,1.16
42,2019-07-07,0,1,4.18,0,0,0.2,2,3,3,1,2,2,1.23
43,2019-07-13,0,0,4.31,0,0,0.2,1,1,1,0,0,2,1.23
44,2019-07-15,0,0,4.14,0,0,2.0,0,0,0,0,0,1,1.18
45,2019-07-17,0,0,4.41,0,0,1.0,1,2,2,1,1,1,1.20
46,2019-07-19,0,0,4.35,0,0,0.2,0,0,0,0,1,0,1.20
47,2019-07-21,0,0,4.19,0,0,2.0,0,0,0,0,0,4,1.16
48,2019-07-24,0,0,4.12,0,0,1.0,0,0,0,0,0,0,1.13
49,2019-07-30,0,0,4.04,0,0,1.0,1,0,0,0,1,0,1.15
50,2019-07-31,0,0,3.97,0,0,1.0,0,0,0,0,1,1,1.15
51,July,1,1,4.50,0,0,14.0,8,7,7,3,8,13,1.14
52,2019-08-01,0,0,4.06,0,0,1.0,1,1,1,0,1,0,1.16
53,2019-08-03,0,1,4.14,0,0,1.0,2,1,1,1,0,2,1.18
54,2019-08-06,1,0,4.12,0,0,0.1,0,0,0,0,0,0,1.17
55,2019-08-07,1,0,3.98,0,0,2.0,1,0,0,0,1,1,1.16
56,2019-08-10,0,0,3.90,0,0,1.1,0,0,0,0,0,1,1.14
57,2019-08-14,1,0,3.78,0,0,2.0,0,0,0,0,0,2,1.10
58,2019-08-16,0,1,3.90,0,0,0.1,1,1,1,0,1,0,1.13
59,2019-08-17,1,0,3.80,0,0,1.2,1,1,0,0,1,1,1.13
60,2019-08-20,0,0,3.90,0,0,0.2,1,1,1,0,1,1,1.15
61,2019-08-21,0,0,3.88,0,1,0.1,0,0,0,0,0,0,1.14
62,2019-08-24,0,0,3.82,0,0,1.0,0,0,0,0,1,1,1.14
63,2019-08-27,0,0,3.76,0,0,1.0,0,0,0,0,0,0,1.13
64,2019-08-28,0,0,3.68,0,0,1.2,0,0,0,0,0,3,1.10
65,2019-08-31,1,0,3.59,0,0,1.2,0,0,0,0,0,1,1.07
66,August,5,2,2.25,0,1,16.0,7,5,4,1,6,13,0.81
67,2019-09-01,0,0,3.56,0,0,0.2,1,0,0,0,0,1,1.08
68,2019-09-02,0,1,3.63,0,0,1.0,2,1,1,1,0,2,1.09
69,2019-09-06,0,0,3.58,0,0,1.0,0,0,0,0,1,0,1.09
70,2019-09-07,0,0,3.70,0,0,0.0,1,1,1,0,1,0,1.12
71,2019-09-10,1,0,3.72,0,0,2.0,1,1,1,1,1,4,1.11
72,2019-09-14,0,0,3.69,0,0,0.2,0,0,0,0,0,0,1.10
73,2019-09-18,0,0,3.60,0,0,2.0,3,0,0,0,0,1,1.11
74,2019-09-21,0,0,3.56,0,0,1.0,0,0,0,0,1,1,1.11
75,2019-09-25,0,0,3.51,0,0,1.0,1,0,0,0,0,0,1.11
76,2019-09-26,0,0,3.58,0,0,1.0,2,1,1,0,0,1,1.12
77,2019-09-28,0,0,3.55,0,0,0.2,1,0,0,0,0,0,1.12
78,September,1,1,3.27,0,0,11.0,12,4,4,2,4,10,1.45
