,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-25,0,1,1.80,5.0,3,1,0,1,6,0.80
1,2020-07-31,0,1,5.91,5.2,9,6,1,2,3,1.41
2,July,0,2,5.91,10.2,12,7,1,3,9,1.41
3,2020-08-06,0,1,6.89,5.0,4,5,1,2,6,1.34
4,2020-08-11,0,0,5.49,4.0,1,0,0,3,4,1.27
5,2020-08-18,0,1,6.94,3.2,9,6,2,1,6,1.50
6,2020-08-23,0,1,6.75,6.0,5,4,3,1,4,1.40
7,2020-08-28,0,0,5.60,6.0,4,0,0,3,6,1.36
8,August,0,3,5.47,24.2,23,15,6,10,26,1.34
9,2020-09-04,0,0,5.94,1.0,2,2,2,0,0,1.38
10,2020-09-08,0,0,6.35,3.1,3,4,0,2,4,1.39
11,2020-09-14,1,0,5.40,7.0,2,0,0,2,8,1.26
12,2020-09-20,0,1,5.92,5.0,4,6,2,3,8,1.28
13,2020-09-26,0,0,5.56,5.0,4,1,0,0,7,1.24
14,September,1,1,5.48,21.1,15,13,4,7,27,1.03
