,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-05-09,0,0,0.00,2.0,2,0,0,1,3,1.50
1,2021-05-12,0,0,0.00,0.2,1,0,0,1,2,1.88
2,2021-05-16,0,0,0.00,2.1,1,0,0,0,1,1.20
3,2021-05-19,0,0,0.00,1.0,0,0,0,1,1,1.17
4,2021-05-20,0,0,0.00,1.0,0,0,0,0,0,1.00
5,2021-05-22,0,0,0.00,2.0,0,0,0,0,1,0.78
6,2021-05-27,0,0,0.00,3.0,1,0,0,0,3,0.67
7,2021-05-30,0,0,0.00,0.1,1,0,0,1,0,0.81
8,May,0,0,0.00,12.1,6,0,0,4,11,0.81
9,2021-06-01,0,0,0.00,2.0,0,0,0,0,1,0.70
10,2021-06-05,1,0,0.00,3.0,0,0,0,0,3,0.58
11,2021-06-09,1,0,0.00,3.0,0,0,0,0,3,0.49
12,2021-06-12,0,0,0.42,1.0,2,1,0,0,0,0.56
13,2021-06-15,0,1,0.79,1.1,1,1,1,2,1,0.66
14,2021-06-19,1,0,0.71,2.2,1,0,0,1,3,0.67
15,2021-06-22,0,0,0.67,1.2,0,0,0,0,1,0.63
16,2021-06-25,0,1,0.66,0.1,1,0,0,1,0,0.70
17,2021-06-26,0,0,0.93,1.2,2,1,1,0,3,0.72
18,June,3,2,1.62,16.2,7,3,2,4,15,0.66
19,2021-07-02,1,0,0.88,1.2,1,0,0,0,2,0.72
20,2021-07-03,0,0,0.85,1.0,0,0,0,0,1,0.69
21,2021-07-08,0,0,0.83,1.0,0,0,0,1,2,0.70
22,2021-07-11,0,0,0.77,2.1,1,0,0,2,4,0.74
23,2021-07-16,0,0,0.75,1.0,1,0,0,0,3,0.75
24,2021-07-17,0,0,1.22,1.0,2,2,1,1,1,0.81
25,2021-07-21,0,1,1.18,1.0,1,0,0,0,0,0.82
26,2021-07-23,0,0,1.15,1.0,0,0,0,1,0,0.82
27,2021-07-25,0,0,1.14,0.1,0,0,0,0,1,0.81
28,2021-07-29,1,0,1.12,1.0,2,0,0,1,2,0.87
29,July,2,1,1.59,11.1,8,2,1,6,16,1.24
30,2021-08-02,0,0,1.04,3.0,0,0,0,1,1,0.83
31,2021-08-07,0,0,0.98,2.2,0,0,0,3,4,0.85
32,2021-08-12,0,0,1.07,4.1,3,1,0,2,4,0.87
33,2021-08-18,0,1,1.47,4.2,8,3,0,4,2,1.02
34,2021-08-24,0,0,1.46,6.2,6,1,0,1,7,1.02
35,2021-08-29,1,0,1.48,5.1,5,1,0,2,5,1.04
36,August,1,1,2.03,26.2,22,6,0,13,23,1.31
37,2021-09-04,0,0,1.38,5.0,2,0,0,2,7,1.03
38,2021-09-09,0,0,1.38,6.0,5,1,0,1,6,1.03
39,2021-09-15,0,0,1.50,6.0,6,2,1,1,8,1.04
40,2021-09-20,0,1,1.60,6.0,7,2,0,1,5,1.06
41,2021-09-25,1,0,1.45,9.0,4,0,0,0,7,1.00
42,September,1,1,1.41,32.0,24,5,1,5,33,0.91
43,2021-10-01,1,0,1.36,7.0,6,0,0,1,9,1.00
44,October,1,0,0.00,7.0,6,0,0,1,9,1.00
