,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-02,0,1,10.38,4.1,8,5,1,1,5,2.08
1,2018-04-08,0,0,8.64,4.0,6,3,0,3,2,2.16
2,2018-04-14,0,0,4.70,7.0,2,0,0,1,2,1.37
3,2018-04-20,0,1,6.16,3.2,5,5,2,6,5,1.68
4,2018-04-25,0,0,4.94,4.2,1,0,0,3,10,1.52
5,April,0,2,4.94,23.2,22,13,3,14,24,1.52
6,2018-06-07,0,1,5.02,5.0,7,3,1,0,4,1.50
7,2018-06-12,1,0,4.41,6.0,2,1,0,3,2,1.38
8,2018-06-17,0,1,5.45,3.1,9,6,0,1,2,1.53
9,2018-06-23,1,0,4.91,6.0,3,1,0,2,8,1.43
10,2018-06-28,0,1,5.06,4.0,6,3,0,2,3,1.48
11,June,2,3,5.18,24.1,27,14,1,8,19,1.44
12,2018-07-03,0,0,5.26,5.0,9,4,1,0,5,1.51
13,2018-07-08,0,0,5.24,3.2,4,2,0,7,5,1.61
14,2018-07-14,1,0,4.74,6.0,4,0,0,2,4,1.55
15,2018-07-22,0,0,4.41,6.2,3,1,0,1,6,1.46
16,2018-07-28,0,0,4.06,6.0,3,0,0,2,8,1.41
17,July,1,0,2.30,27.1,23,7,1,12,28,1.28
18,2018-08-03,0,1,3.92,5.0,4,1,0,2,7,1.39
19,2018-08-08,0,1,3.98,5.2,4,3,2,2,7,1.37
20,2018-08-14,0,0,4.28,4.1,10,5,2,2,3,1.44
21,2018-08-22,0,0,4.23,5.1,3,2,0,3,9,1.42
22,2018-08-29,0,0,4.26,5.2,3,3,2,2,6,1.39
23,August,0,2,4.85,26.0,24,14,6,11,32,1.35
24,2018-09-04,0,1,4.73,1.1,4,6,1,4,2,1.45
25,2018-09-12,0,1,4.85,5.0,7,4,1,1,2,1.46
26,2018-09-17,0,0,4.95,5.0,5,4,2,1,6,1.45
27,2018-09-23,1,0,4.66,7.0,3,0,0,1,9,1.40
28,2018-09-29,0,0,4.42,6.2,6,0,0,2,8,1.39
29,September,1,2,5.04,25.0,25,14,4,9,27,1.36
