,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-06,0,0,27.00,0.2,1,2,0,1,1,3.00
1,2019-04-07,0,0,9.00,1.1,2,0,0,0,1,2.00
2,2019-04-10,0,0,6.75,0.2,1,0,0,0,1,1.88
3,2019-04-13,0,0,4.91,1.0,0,0,0,2,2,1.91
4,2019-04-15,0,0,4.15,0.2,0,0,0,1,2,1.85
5,2019-04-21,0,0,3.86,0.1,0,0,0,0,0,1.71
6,2019-04-23,0,0,2.84,1.2,1,0,0,0,3,1.42
7,2019-04-25,0,0,2.25,1.2,0,0,0,1,2,1.25
8,2019-04-27,0,0,1.80,2.0,0,0,0,0,2,1.00
9,2019-04-28,0,0,3.38,0.2,3,2,0,0,2,1.22
10,April,0,0,3.38,10.2,8,4,0,5,16,1.22
11,2019-05-04,0,0,3.09,1.0,1,0,0,0,0,1.20
12,2019-05-06,0,0,2.84,1.0,0,0,0,0,0,1.11
13,2019-05-08,0,0,3.55,0.0,1,1,0,0,0,1.18
14,2019-05-10,0,0,4.15,0.1,1,1,0,1,0,1.31
15,2019-05-11,0,0,4.05,0.1,0,0,0,0,0,1.28
16,2019-05-14,0,0,3.95,0.1,0,0,0,0,0,1.24
17,2019-05-15,0,0,4.61,0.0,1,1,0,0,0,1.32
18,2019-05-17,0,0,4.50,0.1,1,0,0,1,0,1.43
19,2019-05-20,0,1,4.80,1.0,1,1,1,0,0,1.40
20,2019-05-21,1,0,4.60,0.2,0,0,0,0,1,1.34
21,2019-05-23,0,0,5.06,0.1,2,1,0,0,0,1.44
22,2019-05-25,0,0,4.96,0.1,0,0,0,0,1,1.41
23,2019-05-27,0,0,4.50,1.2,2,0,0,0,2,1.39
24,2019-05-31,0,0,4.26,1.0,0,0,0,0,1,1.32
25,May,1,1,5.40,8.1,10,5,1,2,5,1.44
26,2019-06-01,0,0,5.03,0.2,3,2,2,0,1,1.42
27,2019-06-05,0,0,5.03,0.0,1,0,0,0,0,1.47
28,2019-06-06,0,0,4.79,1.0,0,0,0,1,2,1.45
29,2019-06-08,0,0,4.57,1.0,0,0,0,0,2,1.38
30,2019-06-12,0,0,4.37,1.0,1,0,0,0,1,1.37
31,2019-06-14,0,0,4.18,1.0,1,0,0,0,1,1.35
32,2019-06-15,1,0,4.13,0.1,1,0,0,0,0,1.38
33,2019-06-16,0,0,4.01,0.2,0,0,0,0,0,1.34
34,2019-06-19,0,0,3.81,1.1,1,0,0,0,0,1.31
35,2019-06-22,0,0,3.67,1.0,0,0,0,1,0,1.30
36,2019-06-24,0,0,3.58,0.2,0,0,0,0,0,1.27
37,2019-06-26,0,0,3.45,1.0,0,0,0,0,2,1.22
38,2019-06-28,0,0,3.30,1.1,2,0,0,1,1,1.27
39,2019-06-30,0,0,3.56,0.1,2,1,0,1,0,1.35
40,June,1,0,2.38,11.1,12,3,2,4,10,1.41
41,2019-07-07,0,0,3.48,0.2,1,0,0,0,1,1.35
42,2019-07-12,0,0,3.41,0.2,1,0,0,0,1,1.36
43,2019-07-14,0,0,3.31,1.0,0,0,0,0,0,1.32
44,2019-07-17,0,0,3.21,1.0,1,0,0,0,0,1.31
45,2019-07-21,0,0,3.67,0.2,1,2,0,1,0,1.34
46,2019-07-22,0,0,3.53,1.1,0,0,0,0,1,1.29
47,2019-07-24,1,0,3.38,1.2,0,0,0,1,3,1.26
48,2019-07-26,0,0,3.32,0.2,0,0,0,1,1,1.26
49,2019-07-28,0,0,3.12,2.1,0,0,0,0,3,1.19
50,2019-07-31,0,0,3.10,0.1,0,0,0,0,0,1.18
51,July,1,0,1.74,10.1,4,2,0,3,10,0.68
52,2019-08-02,0,0,3.02,1.0,1,0,0,1,1,1.20
53,2019-08-03,0,0,3.00,0.1,0,0,0,0,1,1.19
54,2019-08-05,0,0,2.95,0.2,1,0,0,1,0,1.22
55,2019-08-08,0,0,2.80,2.1,1,0,0,0,1,1.18
56,2019-08-13,0,1,2.98,0.1,1,1,0,0,0,1.19
57,2019-08-15,0,0,3.15,0.1,1,1,0,1,0,1.23
58,2019-08-16,0,0,3.33,0.1,1,1,0,0,0,1.24
59,2019-08-20,0,0,3.26,1.0,1,0,0,0,2,1.23
60,2019-08-22,0,0,3.21,0.2,0,0,0,0,1,1.22
61,2019-08-24,0,0,3.17,0.2,0,0,0,1,0,1.22
62,2019-08-25,0,0,3.17,0.0,2,0,0,0,0,1.26
63,2019-08-28,1,0,3.10,1.0,1,0,0,0,0,1.26
64,2019-08-31,0,0,3.04,1.0,1,0,0,0,2,1.25
65,August,1,1,2.79,9.2,11,3,0,4,8,1.55
66,2019-09-01,0,0,2.98,1.0,0,0,0,0,2,1.23
67,2019-09-03,0,0,2.94,0.2,1,0,0,0,0,1.23
68,2019-09-05,0,0,2.87,1.1,0,0,0,1,2,1.22
69,2019-09-07,0,0,3.00,0.2,1,1,0,2,0,1.26
70,2019-09-10,0,0,2.98,0.1,0,0,0,1,0,1.27
71,2019-09-12,0,0,2.88,2.0,1,0,0,1,2,1.26
72,2019-09-16,0,0,2.84,0.2,2,0,0,1,0,1.30
73,2019-09-18,0,0,2.81,0.2,0,0,0,1,1,1.30
74,2019-09-20,0,0,2.79,0.1,0,0,0,0,0,1.29
75,2019-09-21,0,0,3.00,2.0,3,2,1,1,1,1.32
76,2019-09-27,0,0,3.12,0.2,1,1,0,1,0,1.34
77,2019-09-28,0,0,3.54,0.1,1,3,1,2,1,1.38
78,September,0,0,5.91,10.2,10,7,2,11,9,1.97
