,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,0.00,1.0,1,0,0,0,1,1.00
1,2021-04-04,0,0,0.00,1.0,0,0,0,2,2,1.50
2,2021-04-06,0,0,0.00,1.0,0,0,0,1,0,1.33
3,2021-04-11,0,0,0.00,1.1,0,0,0,1,0,1.15
4,2021-04-13,0,0,0.00,1.0,0,0,0,0,1,0.94
5,2021-04-15,0,0,1.42,1.0,1,1,1,0,1,0.95
6,2021-04-18,0,0,2.45,1.0,2,1,0,1,0,1.23
7,2021-04-21,0,0,2.08,1.1,1,0,0,0,2,1.15
8,2021-04-23,1,0,1.80,1.1,1,0,0,0,3,1.10
9,2021-04-29,0,0,3.18,1.1,2,2,2,0,2,1.15
10,April,1,0,3.18,11.1,8,4,3,5,12,1.15
11,2021-05-01,0,0,3.65,1.0,2,1,0,0,3,1.22
12,2021-05-05,0,0,3.38,1.0,1,0,0,0,1,1.20
13,2021-05-07,0,0,3.77,1.0,1,1,1,0,1,1.19
14,2021-05-11,0,0,3.31,2.0,2,0,0,0,4,1.16
15,2021-05-20,0,0,3.18,0.2,3,0,0,1,1,1.35
16,2021-05-23,0,0,3.00,1.0,0,0,0,0,2,1.28
17,2021-05-25,0,0,2.79,1.1,1,0,0,1,1,1.29
18,2021-05-29,0,0,2.75,0.1,1,0,0,0,1,1.32
19,May,0,0,2.16,8.1,11,2,1,2,14,1.56
20,2021-06-01,0,0,3.15,0.1,1,1,0,2,0,1.45
21,2021-06-02,0,0,3.05,0.2,1,0,0,0,0,1.45
22,2021-06-04,0,0,2.78,2.0,0,0,0,1,5,1.37
23,2021-06-07,1,0,2.63,1.1,0,0,0,1,2,1.33
24,2021-06-11,0,0,2.92,0.2,1,1,1,0,0,1.34
25,2021-06-15,1,0,2.81,1.0,0,0,0,0,1,1.29
26,2021-06-16,0,0,2.96,1.2,2,1,1,1,2,1.32
27,2021-06-19,0,0,2.86,1.0,0,0,0,0,1,1.27
28,2021-06-22,0,0,2.79,0.2,0,0,0,1,0,1.28
29,2021-06-25,0,0,2.67,1.1,0,0,0,1,2,1.25
30,2021-06-26,0,0,2.67,0.0,0,0,0,3,0,1.35
31,2021-06-28,1,0,2.56,1.1,1,0,0,0,1,1.33
32,June,3,0,2.25,12.0,6,3,2,10,14,1.33
33,2021-07-03,0,0,2.48,1.0,0,0,0,1,0,1.32
34,2021-07-05,0,0,2.65,1.1,1,1,1,0,2,1.29
35,2021-07-07,0,0,2.57,1.0,1,0,0,0,0,1.29
36,2021-07-10,0,0,2.48,1.1,0,0,0,0,0,1.24
37,2021-07-11,0,0,2.45,0.1,0,0,0,0,1,1.23
38,2021-07-16,0,0,2.43,0.1,0,0,0,0,0,1.22
39,2021-07-17,0,1,2.89,0.1,2,2,2,0,1,1.26
40,2021-07-19,0,0,2.87,0.1,0,0,0,0,0,1.25
41,2021-07-30,0,0,2.79,1.0,1,0,0,2,1,1.29
42,July,0,1,3.86,7.0,5,3,3,3,5,1.14
43,2021-08-03,0,0,2.72,1.0,0,0,0,1,1,1.29
44,2021-08-04,0,0,2.66,1.0,1,0,0,1,2,1.30
45,2021-08-08,0,0,3.05,0.2,0,2,0,2,0,1.33
46,2021-08-10,0,0,3.00,0.2,0,0,0,0,1,1.31
47,2021-08-14,0,0,2.93,1.0,1,0,0,1,0,1.33
48,2021-08-17,0,0,2.91,0.1,0,0,0,0,0,1.32
49,2021-08-20,0,0,2.84,1.0,0,0,0,0,2,1.29
50,2021-08-21,0,0,2.82,0.1,1,0,0,0,1,1.30
51,2021-08-24,0,0,3.18,0.2,2,2,0,1,1,1.35
52,2021-08-25,0,0,3.15,0.1,1,0,0,1,0,1.38
53,2021-08-28,0,0,3.09,1.0,1,0,0,2,1,1.41
54,August,0,0,4.50,8.0,7,4,0,9,9,2.00
55,2021-09-14,0,0,3.06,0.1,2,0,0,0,1,1.45
56,2021-09-17,0,0,3.00,1.0,1,0,0,0,1,1.44
57,2021-09-19,1,0,3.31,1.0,1,2,0,2,2,1.47
58,2021-09-24,0,0,3.16,2.1,3,0,0,1,2,1.48
59,September,1,0,3.86,4.2,7,2,0,3,6,2.14
60,2021-10-03,0,0,3.06,1.2,1,0,0,0,1,1.45
61,October,0,0,0.00,1.2,1,0,0,0,1,0.60
