,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-30,0,0,0.00,2.1,2,0,0,2,0,1.71
1,March,0,0,0.00,2.1,2,0,0,2,0,1.71
2,2019-04-06,0,0,5.06,3.0,3,3,2,1,2,1.50
3,2019-04-14,0,0,4.32,3.0,6,1,1,0,2,1.68
4,2019-04-21,1,0,2.70,5.0,2,0,0,1,6,1.28
5,2019-04-26,0,0,3.93,5.0,10,4,1,2,5,1.58
6,April,1,0,4.50,16.0,21,8,4,4,15,1.56
7,2019-05-01,0,0,3.47,5.0,5,1,0,1,4,1.50
8,2019-05-07,0,1,3.81,5.0,5,3,0,2,2,1.48
9,2019-05-12,1,0,3.63,6.1,6,2,1,1,5,1.41
10,2019-05-17,0,1,4.50,5.1,7,6,2,1,2,1.43
11,2019-05-22,0,0,4.30,6.0,6,2,1,0,5,1.37
12,2019-05-27,0,1,4.18,5.2,6,2,1,3,5,1.39
13,May,1,3,4.32,33.1,35,16,5,8,23,1.29
14,2019-06-01,0,1,4.58,5.1,6,5,2,1,4,1.39
15,2019-06-06,0,1,4.60,5.2,11,3,1,1,6,1.45
16,2019-06-12,0,0,4.52,5.0,6,2,0,2,6,1.46
17,2019-06-18,0,0,4.40,6.0,4,2,1,1,4,1.41
18,2019-06-23,0,1,4.69,7.0,8,6,1,0,8,1.39
19,2019-06-28,0,1,4.62,5.0,5,2,1,1,3,1.38
20,June,0,4,5.29,34.0,40,20,6,6,31,1.35
21,2019-07-03,0,1,4.96,5.0,8,6,0,3,2,1.42
22,2019-07-15,0,0,5.14,5.2,8,5,2,2,8,1.44
23,2019-07-20,0,0,5.02,4.0,5,1,0,1,3,1.45
24,2019-07-26,0,0,4.89,6.1,5,2,1,1,8,1.42
25,2019-07-31,1,0,4.67,5.0,3,0,0,2,5,1.40
26,July,1,1,4.85,26.0,29,14,3,9,26,1.46
27,2019-08-06,0,1,4.76,5.2,7,4,2,2,3,1.41
28,2019-08-11,0,1,4.94,3.0,4,4,3,2,4,1.42
29,2019-08-16,0,0,4.82,3.0,1,0,0,2,3,1.41
30,2019-08-21,0,0,4.70,3.0,2,0,0,0,2,1.39
31,2019-08-29,0,1,4.66,3.0,2,1,1,1,4,1.38
32,August,0,3,4.58,17.2,16,9,6,7,16,1.30
33,2019-09-03,0,0,4.76,3.0,4,3,1,2,3,1.40
34,2019-09-08,0,1,4.72,3.0,1,1,0,0,2,1.37
35,2019-09-14,0,0,4.62,3.0,1,0,0,0,3,1.35
36,2019-09-19,0,1,4.58,3.0,3,1,0,0,1,1.34
37,2019-09-25,0,0,4.49,3.0,2,0,0,0,5,1.33
38,September,0,2,3.00,15.0,11,5,1,2,14,0.87
