,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-18,0,0,0.00,1.0,0,0,0,0,1,0.00
1,2019-04-21,0,0,16.20,0.2,1,3,0,2,0,1.80
2,2019-04-24,0,0,9.00,1.1,0,0,0,1,0,1.33
3,2019-04-26,0,0,8.10,0.1,0,0,0,0,1,1.20
4,2019-04-28,0,0,6.23,1.0,1,0,0,0,2,1.15
5,2019-04-30,0,1,6.75,1.0,1,1,1,0,0,1.13
6,April,0,1,6.75,5.1,3,4,1,3,4,1.13
7,2019-05-03,0,0,5.68,1.0,1,0,0,2,1,1.42
8,2019-05-05,0,0,4.91,1.0,0,0,0,0,0,1.23
9,2019-05-07,0,0,4.32,1.0,2,0,0,0,0,1.32
10,2019-05-10,0,0,5.00,0.2,2,1,0,0,0,1.44
11,2019-05-15,0,1,5.40,1.0,1,1,1,0,2,1.40
12,2019-05-20,0,0,6.55,1.0,3,2,2,1,2,1.64
13,May,0,1,6.35,5.2,9,4,3,3,5,2.12
14,2019-09-02,0,0,6.00,1.0,0,0,0,1,3,1.58
15,2019-09-05,0,0,6.23,1.0,2,1,0,0,0,1.62
16,2019-09-07,0,0,5.93,0.2,1,0,0,0,0,1.61
17,2019-09-11,0,0,5.52,1.0,1,0,0,0,0,1.57
18,2019-09-13,0,0,5.17,1.0,0,0,0,0,0,1.47
19,2019-09-17,0,0,5.94,1.0,2,2,1,1,0,1.56
20,2019-09-19,0,0,6.11,1.0,2,1,0,0,0,1.58
21,2019-09-23,0,0,5.68,1.1,0,0,0,0,0,1.47
22,2019-09-24,0,0,5.40,1.0,0,0,0,0,1,1.40
23,2019-09-27,0,0,5.23,0.2,0,0,0,0,0,1.35
24,2019-09-29,0,0,4.98,1.0,0,0,0,0,1,1.29
25,September,0,0,3.38,10.2,8,4,1,2,5,0.94
