,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,0.00,0,0,1.2,1,0,0,0,0,2,0.60
1,2020-07-30,0,0,0.00,0,0,1.1,0,0,0,0,0,2,0.33
2,July,0,0,0.00,0,0,3.0,1,0,0,0,0,4,0.33
3,2020-08-04,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.25
4,2020-08-05,0,0,0.00,0,0,0.1,0,0,0,0,0,0,0.23
5,2020-08-07,0,0,0.00,0,0,0.1,1,1,0,0,1,0,0.64
6,2020-08-22,0,0,0.00,0,0,0.2,1,0,0,0,0,0,0.75
7,2020-08-24,0,0,3.18,0,0,0.1,2,2,2,0,0,0,1.06
8,2020-08-25,1,0,3.00,0,0,0.1,0,0,0,0,0,0,1.00
9,2020-08-28,0,1,4.05,0,0,0.2,1,1,1,0,0,1,1.05
10,2020-08-31,0,0,3.52,0,0,1.0,1,0,0,0,0,0,1.04
11,August,1,1,5.79,0,0,4.2,6,4,3,0,1,2,1.50
12,2020-09-01,0,0,3.00,0,0,1.1,1,0,0,0,0,0,1.00
13,2020-09-04,0,0,2.70,0,0,1.0,0,0,0,0,0,1,0.90
14,2020-09-05,0,0,2.45,0,0,1.0,1,0,0,0,0,1,0.91
15,2020-09-08,0,0,2.38,0,0,0.1,0,0,0,0,0,0,0.88
16,2020-09-10,0,0,2.19,0,0,1.0,1,0,0,0,2,0,1.05
17,2020-09-12,0,0,2.84,0,0,0.1,3,1,1,0,0,0,1.26
18,2020-09-15,0,0,2.63,0,0,1.0,1,1,0,0,0,0,1.24
19,2020-09-17,0,0,2.57,0,0,0.1,0,0,0,0,1,1,1.29
20,2020-09-19,0,0,2.35,0,0,1.1,0,0,0,0,0,1,1.17
21,2020-09-24,0,0,2.30,0,0,0.1,0,0,0,0,0,1,1.15
22,2020-09-26,0,0,2.16,0,0,1.0,0,0,0,0,0,0,1.08
23,September,0,0,1.00,0,0,9.0,7,2,1,0,3,5,1.11
