,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-21,0,0,9.00,1.0,2,1,0,1,1,3.00
1,2019-03-28,0,0,4.50,1.0,2,0,0,0,0,2.50
2,2019-03-29,0,1,22.50,0.0,3,4,0,1,0,4.50
3,March,0,1,15.00,3.0,7,5,0,2,2,3.00
4,2019-03-31,0,0,15.00,1.0,0,0,0,0,1,3.00
5,2019-04-03,0,0,11.25,1.0,0,0,0,0,2,2.25
6,2019-04-04,0,0,9.00,1.0,0,0,0,0,1,1.80
7,2019-04-07,0,0,7.50,1.0,2,0,0,0,0,1.83
8,2019-04-11,0,0,6.43,1.0,0,0,0,1,2,1.71
9,2019-04-14,0,1,11.05,0.1,3,4,0,1,0,2.18
10,2019-04-16,0,0,9.72,1.0,0,0,0,1,0,2.04
11,2019-04-19,0,0,8.68,1.0,0,0,0,1,2,1.93
12,2019-04-21,0,0,7.84,1.0,1,0,0,0,0,1.84
13,2019-04-22,0,0,7.15,1.0,0,0,0,0,2,1.68
14,2019-04-24,0,0,7.30,1.0,0,1,0,1,1,1.62
15,2019-04-28,0,0,6.75,1.0,2,0,0,0,1,1.65
16,2019-04-30,0,0,6.28,1.0,0,0,0,0,2,1.53
17,April,0,1,3.97,11.1,8,5,0,5,13,1.15
18,2019-05-05,0,0,5.51,2.0,0,0,0,0,2,1.35
19,2019-05-08,0,0,5.19,1.0,0,0,0,0,1,1.27
20,2019-05-10,1,0,4.66,2.0,0,0,0,0,3,1.14
21,2019-05-13,0,1,5.14,1.2,2,2,0,1,3,1.19
22,2019-05-21,0,0,4.76,1.2,0,0,0,0,0,1.10
23,2019-05-22,0,0,4.56,1.0,1,0,0,1,0,1.14
24,2019-05-26,0,0,4.38,1.0,0,0,0,0,1,1.09
25,2019-05-27,0,0,4.21,1.0,0,0,0,0,0,1.05
26,2019-05-28,0,1,4.73,1.0,2,2,0,1,0,1.13
27,2019-05-31,0,0,4.55,1.0,1,0,0,0,1,1.12
28,May,1,2,2.70,13.1,6,4,0,3,11,0.68
29,2019-06-01,0,0,5.02,1.0,2,2,1,0,1,1.15
30,2019-06-05,0,0,5.16,1.0,2,1,1,0,2,1.18
31,2019-06-06,0,0,5.28,1.0,1,1,0,0,0,1.17
32,2019-06-10,0,0,5.68,1.0,2,2,1,0,1,1.20
33,2019-06-15,0,0,5.51,1.0,0,0,0,0,1,1.16
34,2019-06-16,0,0,5.35,1.0,0,0,0,0,3,1.13
35,2019-06-19,0,0,5.19,1.0,2,0,0,0,2,1.15
36,2019-06-21,0,0,5.05,1.0,0,0,0,0,2,1.12
37,2019-06-25,0,0,4.91,1.0,0,0,0,1,0,1.12
38,2019-06-26,0,0,4.78,1.0,0,0,0,0,1,1.09
39,2019-06-30,0,0,4.74,0.1,0,0,0,0,1,1.08
40,June,0,0,5.23,10.1,9,6,3,1,14,0.97
41,2019-07-02,0,0,4.62,1.0,0,0,0,1,2,1.08
42,2019-07-03,0,0,4.76,0.2,1,1,1,0,1,1.08
43,2019-07-04,0,0,4.65,1.0,1,0,0,0,2,1.08
44,2019-07-07,0,0,4.75,1.0,1,1,1,0,1,1.08
45,2019-07-12,0,0,4.89,0.2,2,1,0,1,1,1.13
46,2019-07-14,0,0,4.78,1.0,0,0,0,0,1,1.11
47,2019-07-17,0,0,4.67,1.0,0,0,0,1,1,1.11
48,2019-07-19,0,0,4.57,1.0,2,0,0,0,0,1.13
49,2019-07-21,0,0,4.47,1.0,0,0,0,0,1,1.10
50,2019-07-23,0,0,4.56,1.0,2,1,0,0,1,1.12
51,2019-07-26,0,0,4.50,0.2,0,0,0,0,2,1.10
52,2019-07-27,0,0,4.41,1.0,0,0,0,0,1,1.08
53,2019-07-28,0,0,4.74,0.1,2,2,0,0,0,1.11
54,2019-07-31,0,0,4.65,1.0,0,0,0,0,1,1.09
55,July,0,0,4.38,12.1,11,6,2,3,15,1.14
56,2019-08-03,0,0,4.56,1.0,0,0,0,1,2,1.09
57,2019-08-04,0,0,4.53,0.1,0,0,0,0,0,1.08
58,2019-08-05,0,0,4.44,1.0,0,0,0,0,0,1.06
59,2019-08-09,0,0,4.36,1.0,1,0,0,0,1,1.06
60,2019-08-11,0,0,4.33,0.1,0,0,0,0,0,1.06
61,2019-08-14,0,0,4.97,0.1,2,4,1,2,0,1.12
62,2019-08-16,0,0,4.79,2.0,0,0,0,1,2,1.10
63,2019-08-20,0,0,4.87,1.0,2,1,1,0,3,1.12
64,2019-08-22,0,0,4.94,1.0,1,1,1,0,2,1.11
65,2019-08-27,0,0,4.85,1.0,1,0,0,0,2,1.11
66,2019-08-29,0,0,4.77,1.0,1,0,0,0,1,1.11
67,2019-08-31,0,0,4.84,1.0,1,1,1,0,3,1.11
68,August,0,0,5.73,11.0,9,7,4,4,16,1.18
69,2019-09-03,0,0,4.76,1.0,0,0,0,1,1,1.11
70,2019-09-04,0,0,4.69,1.0,0,0,0,0,1,1.09
71,2019-09-06,0,0,4.64,0.2,1,0,0,0,0,1.09
72,2019-09-16,0,0,4.57,1.0,0,0,0,0,2,1.08
73,2019-09-17,0,0,4.50,1.0,0,0,0,0,2,1.06
74,2019-09-24,0,0,4.43,1.0,0,0,0,0,2,1.04
75,2019-09-25,1,0,4.37,1.0,0,0,0,0,0,1.03
76,2019-09-27,0,0,4.30,1.0,0,0,0,1,0,1.03
77,September,1,0,0.00,7.2,1,0,0,2,8,0.39
