,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-05-01,0,0,1.50,1,0,6.0,3,1,1,1,0,4,0.50
1,2018-05-07,1,0,0.71,1,0,6.2,4,0,0,0,3,9,0.79
2,2018-05-19,0,0,1.56,1,0,4.2,3,4,2,0,3,4,0.92
3,2018-05-25,0,1,3.27,1,0,4.2,9,6,5,1,1,7,1.18
4,2018-05-30,0,1,4.50,1,0,4.0,7,5,5,2,1,5,1.31
5,May,1,2,4.50,5,0,26.0,26,16,13,4,8,29,1.31
6,2018-06-05,1,0,3.74,1,0,7.2,8,1,1,0,1,2,1.28
7,2018-06-10,1,0,3.63,1,0,6.0,3,2,2,0,1,9,1.18
8,2018-06-16,1,0,3.43,1,0,5.0,3,1,1,0,1,6,1.14
9,2018-06-22,1,0,3.44,1,0,5.0,6,2,2,0,1,5,1.17
10,2018-06-27,1,0,3.02,1,0,7.0,4,0,0,0,2,6,1.13
11,June,5,0,1.76,5,0,30.2,24,6,6,0,6,28,0.98
12,2018-07-03,1,0,2.97,1,0,7.0,5,2,2,1,0,6,1.08
13,2018-07-09,0,0,3.15,1,0,5.0,5,3,3,1,0,4,1.08
14,2018-07-23,0,0,3.41,1,0,2.2,5,3,3,3,3,1,1.15
15,2018-07-29,0,1,3.64,1,0,5.1,7,4,4,1,1,4,1.17
16,July,1,1,5.40,4,0,20.0,22,12,12,6,4,15,1.30
17,2018-08-04,1,0,3.61,1,0,8.0,4,3,3,2,0,6,1.11
18,2018-08-10,0,1,3.57,1,0,6.0,5,2,2,1,1,8,1.10
19,2018-08-16,1,0,3.70,1,0,6.2,7,4,4,0,3,5,1.13
20,2018-08-22,0,0,3.93,1,0,3.1,10,5,4,0,2,2,1.21
21,2018-08-27,0,1,3.99,1,0,5.1,8,5,3,1,2,5,1.25
22,August,2,2,4.91,5,0,29.1,34,19,16,4,8,26,1.43
23,2018-09-01,0,1,4.05,1,0,5.0,7,4,3,0,1,4,1.26
24,2018-09-08,0,1,4.42,1,0,3.0,4,6,6,1,3,5,1.29
25,2018-09-14,1,0,4.26,1,0,6.1,5,1,1,1,1,4,1.27
26,2018-09-19,1,0,4.09,1,0,5.0,3,0,0,0,3,9,1.27
27,2018-09-24,0,1,4.36,1,0,2.2,5,5,5,0,3,3,1.30
28,September,2,3,6.14,5,0,22.0,24,16,15,2,11,25,1.59
