,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,18.00,1.0,2,2,1,1,0,3.00
1,2021-04-05,0,0,9.00,1.0,1,0,0,1,2,2.50
2,2021-04-06,1,0,4.50,2.0,1,0,0,0,2,1.50
3,2021-04-11,0,0,3.60,1.0,0,0,0,1,3,1.40
4,2021-04-12,0,0,3.18,0.2,0,0,0,0,0,1.24
5,2021-04-14,0,0,2.70,1.0,1,0,0,1,0,1.35
6,2021-04-18,0,1,3.68,0.2,2,1,0,1,2,1.64
7,2021-04-21,0,0,3.24,1.0,0,0,0,0,2,1.44
8,2021-04-22,0,0,4.15,0.1,2,1,0,1,0,1.73
9,2021-04-26,0,0,3.72,1.0,2,0,0,0,0,1.76
10,2021-04-27,0,0,3.38,1.0,0,0,0,0,0,1.59
11,April,1,1,3.38,10.2,11,4,1,6,11,1.59
12,2021-05-02,0,0,3.09,1.0,0,0,0,0,2,1.46
13,2021-05-05,1,0,3.46,1.1,3,1,0,2,2,1.69
14,2021-05-06,0,0,3.38,0.1,1,0,0,0,0,1.73
15,2021-05-08,0,0,3.14,1.0,1,0,0,2,1,1.81
16,2021-05-11,1,0,3.07,0.1,0,0,0,1,1,1.84
17,2021-05-12,0,0,2.87,1.0,0,0,0,1,1,1.79
18,2021-05-13,0,0,3.94,0.1,2,2,0,1,0,1.94
19,2021-05-17,0,0,3.86,0.1,0,0,0,0,0,1.90
20,2021-05-19,0,0,3.63,1.0,0,0,0,0,1,1.79
21,2021-05-23,0,0,3.50,0.2,0,0,0,0,0,1.72
22,2021-05-26,0,0,3.32,1.0,0,0,0,1,1,1.68
23,2021-05-28,0,0,3.15,1.0,1,0,0,1,2,1.70
24,2021-05-31,0,0,3.00,1.0,1,0,0,0,1,1.67
25,May,2,0,2.61,10.1,9,3,0,9,12,1.74
26,2021-06-01,0,0,3.27,1.0,1,1,1,1,2,1.68
27,2021-06-04,0,0,3.22,0.1,0,0,0,1,0,1.70
28,2021-06-05,0,0,3.09,1.0,0,0,0,0,2,1.63
29,2021-06-09,0,0,2.92,1.1,0,0,0,0,2,1.54
30,2021-06-10,0,0,2.81,1.0,0,0,0,0,1,1.48
31,2021-06-13,0,0,2.70,1.0,1,0,0,1,0,1.50
32,2021-06-15,0,0,2.60,1.0,0,0,0,0,1,1.45
33,2021-06-20,0,0,2.51,1.0,0,0,0,0,2,1.40
34,2021-06-23,0,0,2.40,1.1,0,0,0,0,2,1.33
35,2021-06-27,1,0,2.25,2.0,0,0,0,1,1,1.28
36,2021-06-30,0,0,2.18,1.0,0,0,0,0,2,1.24
37,June,1,0,0.75,12.0,2,1,1,4,15,0.50
38,2021-07-04,0,0,2.94,0.2,3,3,1,1,2,1.34
39,2021-07-07,0,0,2.78,2.0,1,0,0,1,3,1.32
40,2021-07-11,0,0,3.00,0.1,3,1,0,0,0,1.39
41,2021-07-17,0,0,2.92,1.0,0,0,0,0,0,1.35
42,2021-07-20,0,0,2.84,1.0,0,0,0,0,3,1.32
43,2021-07-21,0,0,2.77,1.0,1,0,0,0,0,1.31
44,2021-07-22,0,0,2.70,1.0,0,0,0,1,2,1.30
45,2021-07-26,0,1,2.59,1.2,1,0,0,4,3,1.37
46,2021-07-28,0,0,2.95,1.0,1,2,1,1,2,1.38
47,July,0,1,5.59,9.2,10,6,2,8,15,1.86
48,2021-08-01,0,0,2.89,1.0,0,0,0,0,0,1.35
49,2021-08-03,0,0,2.82,1.0,1,0,0,0,2,1.34
50,2021-08-07,0,0,2.96,1.0,2,1,1,0,2,1.36
51,2021-08-10,0,0,2.91,0.2,0,0,0,0,1,1.34
52,2021-08-11,0,0,2.85,1.0,1,0,0,1,2,1.35
53,2021-08-14,0,0,2.79,1.0,0,0,0,0,2,1.32
54,2021-08-17,0,1,3.67,0.2,4,5,2,2,1,1.43
55,2021-08-20,1,0,3.53,2.0,0,0,0,2,1,1.41
56,2021-08-22,1,0,3.40,2.0,2,0,0,2,1,1.43
57,2021-08-25,0,0,3.33,1.0,0,0,0,0,1,1.41
58,2021-08-27,0,0,3.27,1.0,0,0,0,0,1,1.38
59,2021-08-28,0,0,3.21,1.0,1,0,0,0,0,1.38
60,August,2,1,4.05,13.1,11,6,3,7,14,1.35
61,2021-09-01,0,0,3.16,1.0,0,0,0,0,2,1.35
62,2021-09-05,0,0,3.07,1.2,0,0,0,1,2,1.33
63,2021-09-08,0,0,3.02,1.0,0,0,0,1,1,1.32
64,2021-09-12,0,0,3.06,2.0,1,1,0,2,1,1.33
65,2021-09-14,0,0,2.97,2.0,0,0,0,1,3,1.30
66,2021-09-17,0,0,3.39,0.0,2,3,0,1,0,1.35
67,September,0,0,4.70,7.2,3,4,0,6,9,1.17
