,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-08-25,0,0,0.00,4.0,1,0,0,5,6,1.50
1,2020-08-31,1,0,2.00,5.0,5,2,0,2,5,1.44
2,August,1,0,2.00,9.0,6,2,0,7,11,1.44
3,2020-09-06,0,0,3.00,6.0,4,3,3,1,10,1.20
4,2020-09-11,0,1,6.50,3.0,9,8,2,0,5,1.50
5,2020-09-16,0,0,6.00,3.0,3,1,0,2,3,1.52
6,2020-09-21,0,1,6.84,4.0,8,5,0,2,6,1.68
7,2020-09-26,0,0,6.11,3.0,2,0,0,1,4,1.61
8,September,0,2,8.05,19.0,26,17,5,6,28,1.68
