,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,0.00,2.0,3,0,0,0,0,1.50
1,2018-03-31,0,0,0.00,2.0,3,0,0,0,0,1.50
2,2018-04-02,0,0,0.00,1.0,1,0,0,0,0,1.33
3,2018-04-04,0,0,0.00,2.0,1,0,0,0,2,1.00
4,2018-04-07,0,0,0.00,1.2,1,0,0,0,4,0.90
5,2018-04-10,0,0,0.00,1.1,3,0,0,1,1,1.25
6,2018-04-13,0,0,0.00,1.1,1,0,0,0,3,1.18
7,2018-04-15,0,0,0.87,1.0,2,1,0,1,0,1.35
8,2018-04-17,0,0,0.79,1.0,0,0,0,3,2,1.50
9,2018-04-23,0,0,0.68,2.0,0,0,0,1,3,1.35
10,2018-04-28,0,0,0.63,1.0,0,0,0,0,1,1.26
11,2018-04-30,0,1,2.45,4.0,8,4,2,1,2,1.47
12,April,0,1,2.76,16.1,17,5,2,7,18,1.47
13,2018-05-03,0,0,2.33,1.0,0,0,0,0,1,1.40
14,2018-05-06,0,0,1.93,4.0,4,0,0,2,5,1.41
15,2018-05-12,0,0,2.20,5.1,6,2,0,0,7,1.36
16,2018-05-19,1,0,2.08,6.0,4,1,0,0,9,1.24
17,2018-05-25,1,0,1.74,6.2,6,0,0,0,10,1.19
18,2018-05-30,1,0,1.68,7.0,4,1,1,2,9,1.14
19,May,3,0,1.20,30.0,24,4,1,4,41,0.93
20,2018-06-05,1,0,1.52,5.0,4,0,0,0,7,1.11
21,2018-06-10,1,0,1.65,6.2,4,2,2,0,6,1.05
22,2018-06-15,1,0,1.76,6.1,4,2,1,0,6,1.01
23,2018-06-20,0,1,1.99,6.0,8,3,1,0,7,1.04
24,2018-06-26,0,0,1.98,5.0,7,1,1,1,4,1.07
25,June,3,1,2.48,29.0,27,8,5,1,30,0.97
26,2018-07-01,0,0,2.27,6.0,9,4,1,1,7,1.12
27,2018-07-07,1,0,2.22,6.0,3,1,1,0,7,1.07
28,2018-07-12,1,0,2.08,6.0,6,0,0,1,5,1.08
29,2018-07-23,0,0,2.43,4.2,7,5,3,0,6,1.10
30,2018-07-29,0,1,2.68,4.0,7,4,1,1,5,1.13
31,July,2,1,4.73,26.2,32,14,6,3,30,1.31
32,2018-08-09,0,0,2.62,6.0,4,1,0,2,2,1.13
33,August,0,0,1.50,6.0,4,1,0,2,2,1.00
34,2018-09-07,0,0,2.61,0.1,1,0,0,0,0,1.13
35,2018-09-12,0,0,2.61,3.1,3,1,1,1,4,1.13
36,2018-09-16,0,1,2.77,3.1,4,3,1,0,5,1.14
37,2018-09-21,0,1,2.84,3.1,3,2,1,2,4,1.15
38,2018-09-26,0,1,3.02,1.2,5,3,1,2,2,1.19
39,September,0,3,6.75,12.0,16,9,4,5,15,1.75
