,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,5.40,0,0,1.2,2,1,1,1,0,1,1.20
1,2020-07-28,1,0,2.45,0,0,2.0,2,0,0,0,0,2,1.09
2,2020-07-30,0,0,2.25,0,0,0.1,0,0,0,0,0,0,1.00
3,July,1,0,2.25,0,0,4.0,4,1,1,1,0,3,1.00
4,2020-08-02,0,0,1.17,0,0,3.2,0,0,0,0,1,10,0.65
5,2020-08-11,0,1,4.76,1,0,3.2,4,5,5,2,3,2,1.06
6,2020-08-16,0,0,4.61,0,0,2.1,3,1,1,1,0,1,1.10
7,2020-08-20,0,0,4.86,0,0,3.0,5,2,2,1,0,3,1.20
8,2020-08-24,0,0,4.87,0,0,3.2,3,2,2,1,1,3,1.18
9,2020-08-30,1,0,4.13,0,0,3.2,2,0,0,0,0,3,1.08
10,August,1,1,4.50,1,0,20.0,17,10,10,5,5,22,1.10
11,2020-09-04,0,0,3.86,1,0,4.0,7,1,1,0,0,4,1.18
12,2020-09-10,0,0,4.25,0,0,1.2,3,2,2,1,2,2,1.28
13,2020-09-13,0,0,3.98,0,0,2.0,3,0,0,0,0,2,1.29
14,2020-09-18,0,1,4.01,0,0,2.0,3,1,1,0,2,1,1.37
15,2020-09-24,0,1,3.96,0,0,2.2,2,1,1,1,0,0,1.32
16,September,0,2,3.65,1,0,12.1,18,5,5,2,4,9,1.78
