,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-03,0,0,9.64,4.2,8,5,1,2,2,2.14
1,2019-04-09,0,0,7.71,4.2,6,3,2,3,6,2.04
2,2019-04-16,0,0,7.36,5.1,4,4,0,3,4,1.77
3,2019-04-21,1,0,6.10,6.0,5,2,0,0,6,1.50
4,2019-04-28,1,0,4.88,7.0,3,1,1,0,6,1.23
5,April,2,0,4.88,27.2,26,15,4,8,24,1.23
6,2019-05-03,0,1,4.68,5.0,7,2,1,2,5,1.32
7,2019-05-08,1,0,4.19,6.0,2,1,1,1,11,1.19
8,2019-05-14,1,0,4.26,5.2,6,3,0,2,5,1.22
9,2019-05-19,0,1,4.47,6.0,9,4,2,0,6,1.25
10,2019-05-25,1,0,4.08,7.0,5,1,1,1,9,1.20
11,May,3,2,3.34,29.2,29,11,5,6,36,1.18
12,2019-06-01,1,0,3.75,5.0,6,0,0,1,3,1.22
13,2019-06-08,0,1,4.14,5.0,8,5,2,2,8,1.28
14,2019-06-14,1,0,3.70,8.0,2,0,0,0,6,1.17
15,2019-06-19,0,1,4.18,4.1,7,6,0,5,3,1.26
16,2019-06-25,1,0,4.26,7.0,7,4,1,1,7,1.25
17,2019-06-27,0,0,4.21,1.0,0,0,0,0,1,1.23
18,June,3,2,4.45,30.1,30,15,3,9,28,1.29
19,2019-07-03,0,0,4.13,6.0,5,2,1,4,5,1.25
20,2019-07-07,0,0,4.09,1.0,1,0,0,1,1,1.26
21,2019-07-12,0,0,4.03,3.2,4,1,1,1,5,1.26
22,2019-07-18,1,0,4.02,7.0,6,3,1,0,7,1.23
23,2019-07-23,0,0,4.24,5.0,7,5,1,3,3,1.27
24,2019-07-28,1,0,4.10,6.0,7,1,0,1,9,1.27
25,July,2,0,3.77,28.2,30,12,4,10,30,1.40
26,2019-08-03,1,0,4.02,6.2,4,2,1,2,6,1.25
27,2019-08-08,0,1,4.24,4.1,4,5,0,6,2,1.29
28,2019-08-14,0,0,4.28,5.0,8,3,0,3,3,1.32
29,2019-08-19,0,1,4.40,6.2,6,5,1,1,4,1.31
30,2019-08-24,1,0,4.49,5.1,10,4,1,0,8,1.33
31,2019-08-30,1,0,4.58,5.0,10,4,1,0,5,1.35
32,August,3,2,6.27,33.0,42,23,4,12,28,1.64
33,2019-09-12,0,1,4.73,4.2,8,5,2,4,5,1.39
34,2019-09-15,0,0,4.76,1.0,2,1,1,1,0,1.40
35,2019-09-19,0,0,4.88,1.2,3,3,0,4,2,1.43
36,2019-09-24,0,0,4.88,2.0,4,1,0,0,4,1.44
37,2019-09-28,0,0,4.85,1.0,1,0,0,2,2,1.45
38,2019-09-29,0,0,4.84,0.1,0,0,0,0,1,1.44
39,September,0,1,8.44,10.2,18,10,3,11,14,2.72
