,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-06-29,0,0,0.00,1.0,0,0,0,0,1,0.00
1,2021-06-30,0,0,4.50,1.0,1,1,1,0,0,0.50
2,June,0,0,4.50,2.0,1,1,1,0,1,0.50
3,2021-07-02,0,0,3.86,0.1,1,0,0,0,0,0.86
4,2021-07-04,0,0,3.00,0.2,0,0,0,1,1,1.00
5,2021-07-05,0,0,6.00,0.0,1,1,0,2,0,2.00
6,2021-07-08,0,0,4.50,1.0,1,0,0,1,1,2.00
7,2021-07-10,0,0,8.31,0.1,2,2,1,0,0,2.31
8,2021-07-17,0,0,6.75,1.0,0,0,0,0,2,1.88
9,2021-07-18,0,0,6.00,0.2,0,0,0,1,0,1.83
10,2021-07-23,0,0,5.40,0.2,1,0,0,0,2,1.80
11,2021-07-25,0,0,5.14,0.1,1,0,0,1,1,2.00
12,2021-07-26,0,0,4.70,0.2,0,0,0,0,1,1.83
13,2021-07-28,0,0,4.15,1.0,0,0,0,0,2,1.62
14,2021-07-30,0,0,4.66,1.0,1,1,1,0,1,1.55
15,July,0,0,4.70,7.2,8,4,2,6,11,1.83
16,2021-08-01,0,0,4.22,1.0,0,0,0,0,1,1.41
17,2021-08-04,0,0,3.86,1.0,0,0,0,0,1,1.29
18,2021-08-05,0,0,3.65,0.2,1,0,0,1,0,1.38
19,2021-08-10,0,0,3.38,1.0,1,0,0,0,2,1.35
20,2021-08-13,0,0,3.14,1.0,1,0,0,1,2,1.40
21,2021-08-15,0,0,3.07,0.1,0,0,0,0,1,1.36
22,2021-08-17,0,0,3.00,0.1,0,0,0,0,0,1.33
23,2021-08-18,0,0,2.81,1.0,0,0,0,0,2,1.25
24,2021-08-21,0,0,3.18,1.0,2,1,0,0,1,1.29
25,2021-08-25,0,0,3.00,1.0,0,0,0,0,0,1.22
26,2021-08-29,0,0,3.86,0.2,2,2,1,0,1,1.29
27,2021-08-31,0,0,3.72,0.2,0,0,0,0,0,1.24
28,August,0,0,2.79,9.2,7,3,1,2,11,0.93
29,2021-09-02,0,0,3.54,1.0,0,0,0,1,0,1.23
30,2021-09-05,0,0,3.48,0.1,1,0,0,1,0,1.31
31,2021-09-06,0,0,3.32,1.0,0,0,0,0,0,1.25
32,2021-09-19,1,0,3.18,1.0,0,0,0,1,0,1.24
33,2021-09-22,0,0,3.13,0.1,0,0,0,0,1,1.22
34,2021-09-24,0,0,4.18,0.2,4,3,2,0,2,1.35
35,2021-09-28,0,1,4.44,0.2,1,1,0,0,1,1.36
36,2021-09-29,1,0,4.26,1.0,0,0,0,1,1,1.34
37,September,2,1,6.00,6.0,6,4,2,4,5,1.67
