,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,1,9.00,1,0,3.0,3,3,3,1,3,4,2.00
1,July,0,1,9.00,1,0,3.0,3,3,3,1,3,4,2.00
2,2020-09-01,0,0,6.75,0,0,1.0,0,0,0,0,0,2,1.50
3,2020-09-05,0,0,5.40,0,0,1.0,1,0,0,0,1,2,1.60
4,2020-09-08,0,0,4.26,0,0,1.1,1,0,0,0,1,1,1.58
5,2020-09-10,0,0,4.91,0,0,1.0,2,2,1,0,0,1,1.64
6,2020-09-13,0,0,4.32,0,0,1.0,1,0,0,0,0,1,1.56
7,2020-09-18,0,0,6.10,1,0,2.0,5,3,3,1,0,2,1.74
8,2020-09-20,0,0,6.35,0,0,1.0,2,1,1,0,0,0,1.76
9,2020-09-26,0,0,6.39,0,0,1.1,2,2,1,0,1,2,1.82
10,September,0,0,5.59,1,0,9.2,14,8,6,1,3,11,1.76
