,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,March,1,0,0.00,1,0,6.0,0,0,0,0,5,6,0.83
1,2018-03-31,1,0,0.00,1,0,6.0,0,0,0,0,5,6,0.83
2,2018-04-05,0,0,0.87,1,0,4.1,7,2,1,0,1,3,1.26
3,2018-04-11,0,0,3.68,1,0,4.1,7,5,5,0,4,4,1.64
4,2018-04-21,0,1,4.29,1,0,6.1,5,4,4,1,1,7,1.43
5,2018-04-26,0,0,3.33,1,0,6.0,1,0,0,0,3,10,1.26
6,April,0,1,4.29,4,0,21.0,20,11,10,1,9,24,1.38
7,2018-05-01,0,0,3.38,1,0,5.0,5,2,2,1,2,6,1.28
8,2018-05-06,0,0,3.49,1,0,6.2,4,3,3,0,2,8,1.22
9,2018-05-12,0,0,3.43,1,0,6.0,3,2,2,0,4,6,1.21
10,2018-05-18,0,1,3.96,1,0,5.1,8,5,5,2,4,5,1.32
11,2018-05-23,0,1,4.02,1,0,6.0,6,3,3,1,1,3,1.30
12,2018-05-29,0,0,3.57,1,0,7.0,5,0,0,0,1,8,1.25
13,May,0,2,3.75,6,0,36.0,31,15,15,4,14,36,1.25
14,2018-06-03,0,0,3.54,1,0,5.2,2,2,2,1,2,7,1.21
15,2018-06-09,0,1,3.45,1,0,7.0,5,2,2,2,2,5,1.19
16,2018-06-15,1,0,3.27,1,0,7.0,3,1,1,0,4,3,1.17
17,2018-06-21,0,1,3.25,1,0,6.0,7,2,2,1,3,5,1.21
18,2018-06-27,0,1,3.48,1,0,7.0,11,5,5,1,1,7,1.24
19,June,1,3,3.31,5,0,32.2,28,12,12,5,12,27,1.22
20,2018-07-02,0,0,3.58,1,0,5.0,8,4,3,1,2,3,1.28
21,2018-07-07,1,0,3.59,1,0,7.0,4,3,3,1,4,9,1.27
22,2018-07-12,1,0,3.42,1,0,8.0,5,1,1,0,0,9,1.23
23,2018-07-20,0,1,3.57,1,0,5.1,6,4,4,1,2,5,1.24
24,2018-07-26,1,0,3.42,1,0,8.0,4,1,1,0,2,7,1.21
25,2018-07-31,0,1,3.47,1,0,6.0,5,3,3,0,3,6,1.21
26,July,3,2,3.43,6,0,39.1,32,16,15,3,13,39,1.14
27,2018-08-06,0,1,3.60,1,0,5.0,7,6,4,2,3,3,1.24
28,2018-08-11,1,0,3.49,1,0,7.0,7,1,1,0,2,4,1.24
29,2018-08-17,1,0,3.51,1,0,7.0,8,3,3,0,3,5,1.26
30,2018-08-22,0,1,3.63,1,0,4.2,7,7,4,3,4,5,1.29
31,2018-08-28,0,1,3.79,1,0,5.1,8,5,5,0,3,4,1.32
32,August,2,3,5.28,5,0,29.0,37,22,17,5,15,21,1.79
33,2018-09-03,0,1,3.74,1,0,7.0,4,4,2,2,1,5,1.29
34,2018-09-10,0,1,3.67,1,0,5.2,4,1,1,1,4,5,1.30
35,2018-09-16,1,0,3.78,1,0,6.2,11,5,5,1,0,6,1.31
36,2018-09-23,1,0,3.68,1,0,7.1,7,1,1,1,3,3,1.31
37,2018-09-29,1,0,3.62,1,0,6.0,3,1,1,0,3,7,1.30
38,September,3,2,2.76,5,0,32.2,29,12,10,5,11,26,1.22
