,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-29,1,0,3.60,1,0,5.0,3,2,2,0,2,8,1.00
1,March,1,0,3.60,1,0,5.0,3,2,2,0,2,8,1.00
2,2019-04-03,0,0,1.64,1,0,6.0,4,0,0,0,2,6,1.00
3,2019-04-09,1,0,2.25,1,0,5.0,3,2,2,1,3,7,1.06
4,2019-04-14,0,0,2.18,1,0,4.2,4,1,1,0,3,4,1.16
5,2019-04-20,0,0,3.38,1,0,6.0,5,5,5,1,2,9,1.16
6,2019-04-27,1,0,2.76,1,0,6.0,2,0,0,0,4,5,1.13
7,April,2,0,2.60,5,0,27.2,18,8,8,2,14,31,1.16
8,2019-05-02,0,0,2.52,1,0,6.2,5,1,1,0,1,9,1.09
9,2019-05-08,0,0,2.64,1,0,5.0,7,2,2,0,4,8,1.22
10,2019-05-14,1,0,2.32,1,0,6.0,3,0,0,0,0,5,1.13
11,2019-05-19,0,0,2.65,1,0,4.0,4,5,3,2,4,6,1.20
12,2019-05-25,1,0,2.54,1,0,6.0,3,1,1,0,2,10,1.16
13,2019-05-30,1,0,2.54,1,0,7.0,4,2,2,0,0,6,1.10
14,May,3,0,2.34,6,0,34.2,26,11,9,2,11,44,1.07
15,2019-06-05,1,0,2.30,1,0,7.0,5,0,0,0,0,8,1.06
16,2019-06-10,1,0,2.10,1,0,7.0,2,0,0,0,2,7,1.02
17,2019-06-15,0,1,2.37,1,0,6.0,5,4,4,2,2,9,1.03
18,2019-06-20,0,0,2.31,1,0,6.1,4,1,1,1,2,6,1.02
19,2019-06-26,0,1,2.43,1,0,6.1,8,5,3,0,1,7,1.05
20,June,2,2,2.20,5,0,32.2,24,10,8,3,7,37,0.95
21,2019-07-02,1,0,2.36,1,0,7.0,4,1,1,1,1,12,1.03
22,2019-07-07,1,0,2.32,1,0,5.2,5,1,1,1,1,10,1.03
23,2019-07-13,1,0,2.35,1,0,6.0,6,2,2,0,1,6,1.04
24,2019-07-18,0,1,2.61,1,0,5.2,5,5,5,1,4,4,1.06
25,2019-07-24,1,0,2.60,1,0,7.0,5,2,2,0,0,11,1.04
26,2019-07-30,0,0,2.78,1,0,4.2,7,4,4,0,2,2,1.07
27,July,4,1,3.75,6,0,36.0,32,15,15,3,9,45,1.14
28,2019-08-05,0,1,2.77,1,0,7.0,7,2,2,1,0,9,1.07
29,2019-08-10,1,0,2.90,1,0,6.0,9,4,4,1,0,10,1.09
30,2019-08-16,0,1,2.77,1,0,7.0,3,1,0,0,0,10,1.06
31,2019-08-21,0,0,2.85,1,0,5.0,4,3,3,0,2,3,1.06
32,2019-08-27,0,1,3.11,1,0,4.0,7,6,6,1,2,4,1.09
33,August,1,3,4.66,5,0,29.0,30,16,15,3,4,36,1.17
34,2019-09-01,1,0,3.06,1,0,5.1,4,1,1,0,3,8,1.10
35,2019-09-07,0,0,3.11,1,0,6.0,5,3,3,0,2,10,1.10
36,2019-09-13,1,0,3.16,1,0,6.0,6,3,3,1,1,4,1.10
37,2019-09-20,0,0,3.15,1,0,6.1,5,2,2,1,1,8,1.10
38,2019-09-25,1,0,3.05,1,0,6.0,1,0,0,0,3,9,1.08
39,September,3,0,2.73,5,0,29.2,21,9,9,2,10,39,1.04
