,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-03,0,1,20.25,1,0,2.2,7,6,6,1,1,1,3.00
1,2021-04-08,0,0,8.22,1,0,5.0,5,1,1,0,2,6,1.96
2,2021-04-14,0,1,7.11,1,0,5.0,7,4,3,1,2,7,1.89
3,2021-04-20,0,0,5.03,1,0,7.0,5,1,1,1,1,10,1.53
4,2021-04-26,0,1,4.08,1,0,9.0,6,2,2,2,0,8,1.26
5,April,0,3,4.08,5,0,28.2,30,14,13,5,6,32,1.26
6,2021-05-03,1,0,4.72,1,0,5.2,7,5,5,1,3,5,1.34
7,2021-05-09,1,0,3.80,1,0,8.1,3,0,0,0,3,5,1.22
8,2021-05-15,0,1,4.63,1,0,4.0,8,6,6,3,3,2,1.35
9,2021-05-23,0,0,3.95,1,0,8.0,1,0,0,0,1,7,1.19
10,2021-05-29,1,0,4.22,1,0,5.0,5,4,4,1,3,6,1.22
11,May,3,1,4.35,5,0,31.0,24,15,15,5,13,25,1.19
12,2021-06-03,0,1,4.19,1,0,7.0,8,3,3,1,0,4,1.22
13,2021-06-09,1,0,4.03,1,0,7.0,3,2,2,0,0,6,1.14
14,2021-06-14,0,0,3.95,1,0,6.0,4,2,2,0,3,6,1.14
15,2021-06-20,1,0,3.74,1,0,7.0,3,1,1,0,3,11,1.12
16,2021-06-26,1,0,3.59,1,0,6.0,6,1,1,1,1,8,1.12
17,June,3,1,2.45,5,0,33.0,24,9,9,2,7,35,0.94
18,2021-07-01,0,0,3.49,1,0,8.0,6,2,2,1,1,4,1.10
19,2021-07-06,1,0,3.58,1,0,5.0,7,3,3,0,4,3,1.15
20,2021-07-16,0,1,3.71,1,0,6.0,5,4,4,2,1,7,1.15
21,2021-07-21,0,0,3.56,1,0,7.0,6,1,1,0,0,5,1.13
22,2021-07-27,1,0,3.51,1,0,7.0,4,2,2,1,2,8,1.11
23,July,2,1,3.27,5,0,33.0,28,12,12,4,8,27,1.09
24,2021-08-01,1,0,3.53,1,0,7.0,6,3,3,1,1,5,1.11
25,2021-08-06,1,0,3.48,1,0,7.0,7,2,2,0,2,6,1.12
26,2021-08-11,1,0,3.27,1,0,9.0,2,0,0,0,0,7,1.06
27,2021-08-17,0,1,3.26,1,0,6.0,9,2,2,0,2,4,1.09
28,2021-08-22,1,0,3.10,1,0,8.0,2,0,0,0,0,9,1.05
29,2021-08-28,1,0,2.97,1,0,7.0,3,0,0,0,1,5,1.03
30,August,5,1,1.43,6,0,44.0,29,7,7,1,6,36,0.80
31,2021-09-03,1,0,2.91,1,0,6.1,4,2,1,0,3,4,1.03
32,2021-09-08,1,0,2.98,1,0,8.1,7,4,4,1,0,4,1.03
33,2021-09-13,1,0,2.88,1,0,6.0,4,0,0,0,3,4,1.03
34,2021-09-18,0,0,2.89,1,0,6.0,7,2,2,0,0,2,1.03
35,2021-09-23,0,0,3.05,1,0,4.0,4,5,5,2,2,1,1.04
36,2021-09-28,1,0,3.05,1,0,6.0,7,2,2,1,2,4,1.06
37,September,4,0,3.44,6,0,36.2,33,15,14,4,10,19,1.17
