,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,1,0,2.57,1,0,7.0,6,2,2,0,0,6,0.86
1,July,1,0,2.57,1,0,7.0,6,2,2,0,0,6,0.86
2,2020-08-19,0,0,3.12,1,0,1.2,1,1,1,1,2,3,1.04
3,2020-08-24,1,0,1.98,1,0,5.0,1,0,0,0,0,3,0.73
4,2020-08-29,0,0,1.93,1,0,5.0,3,1,1,1,2,5,0.80
5,August,1,0,1.54,3,0,11.2,5,2,2,2,4,11,0.77
6,2020-09-04,0,1,2.95,1,0,2.2,4,3,3,0,2,4,0.98
7,2020-09-10,1,0,3.08,1,0,5.0,4,2,2,1,2,6,1.03
8,2020-09-15,0,1,5.52,1,0,3.0,8,9,9,2,2,6,1.26
9,2020-09-20,1,0,4.84,1,0,6.0,2,1,1,0,2,11,1.16
10,2020-09-25,0,1,4.91,1,0,5.0,4,3,3,1,4,5,1.21
11,September,2,3,7.48,5,0,21.2,22,18,18,4,12,32,1.57
