,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-04,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.00
1,2021-04-12,0,0,0.00,0,0,2.0,2,0,0,0,1,1,1.00
2,2021-04-14,0,0,0.00,0,0,2.0,1,0,0,0,1,0,1.00
3,2021-04-16,0,0,2.57,0,0,2.0,2,2,2,0,3,1,1.43
4,2021-04-20,0,0,3.38,0,0,1.0,3,1,1,1,0,0,1.63
5,2021-04-22,0,0,4.00,0,0,1.0,2,1,1,1,1,0,1.78
6,2021-04-23,0,0,3.27,0,0,2.0,0,0,0,0,0,1,1.45
7,2021-04-25,0,0,2.92,0,0,1.1,0,0,0,0,1,0,1.38
8,April,0,0,2.92,0,0,12.1,10,4,4,2,7,5,1.38
9,2021-05-01,0,0,2.57,0,0,1.2,1,0,0,0,1,1,1.36
10,2021-05-04,0,0,2.25,0,0,2.0,2,0,0,0,1,2,1.38
11,2021-05-08,0,0,2.12,0,0,1.0,1,0,0,0,1,0,1.41
12,2021-05-12,0,0,2.00,0,0,1.0,2,0,0,0,0,1,1.44
13,2021-05-15,0,0,1.83,0,0,1.2,2,0,0,0,0,2,1.42
14,2021-05-17,0,0,2.18,0,0,1.0,3,1,1,0,0,0,1.50
15,2021-05-21,0,0,1.99,0,0,2.0,1,0,0,0,1,3,1.46
16,2021-05-23,0,0,1.90,0,0,1.0,0,0,0,0,0,2,1.39
17,2021-05-26,0,1,2.03,0,0,3.0,2,1,1,0,0,4,1.31
18,2021-05-31,0,0,2.08,1,0,3.2,4,1,1,0,0,5,1.29
19,May,0,1,1.50,1,0,18.0,18,3,3,0,4,20,1.22
20,2021-06-06,0,1,3.41,1,0,1.1,5,7,5,1,0,1,1.39
21,2021-06-09,0,0,3.21,0,0,2.0,1,0,0,0,1,2,1.37
22,2021-06-15,0,0,3.11,1,0,4.0,3,1,1,0,0,4,1.30
23,2021-06-19,0,0,2.74,1,0,5.0,3,0,0,0,2,2,1.27
24,2021-06-25,0,0,3.64,1,0,4.1,6,6,6,1,1,2,1.30
25,2021-06-30,0,0,4.11,1,0,3.1,8,4,4,0,2,3,1.41
26,June,0,1,7.20,5,0,20.0,26,18,16,2,6,14,1.60
27,2021-07-04,0,0,4.20,1,0,5.1,6,3,3,1,2,3,1.42
28,2021-07-10,1,0,4.23,1,0,6.0,5,3,3,2,1,1,1.38
29,2021-07-17,1,0,4.05,1,0,5.0,4,1,1,0,2,5,1.37
30,2021-07-22,0,0,3.84,1,0,6.0,4,1,1,0,3,2,1.35
31,2021-07-27,0,0,3.66,1,0,6.0,4,1,1,1,1,5,1.31
32,July,2,0,2.86,5,0,28.1,23,9,9,4,9,16,1.13
33,2021-08-01,0,0,3.40,1,0,6.0,3,1,0,0,4,6,1.30
34,2021-08-06,1,0,3.14,1,0,7.0,4,0,0,0,0,10,1.24
35,2021-08-11,0,0,3.13,1,0,6.0,3,2,2,0,3,5,1.23
36,2021-08-16,0,0,3.24,1,0,5.0,8,3,3,1,1,4,1.26
37,2021-08-22,1,0,3.04,1,0,7.0,2,0,0,0,2,9,1.21
38,2021-08-28,0,0,2.93,1,0,7.0,6,2,1,1,2,6,1.21
39,August,2,0,1.42,6,0,38.0,26,8,6,2,12,40,1.00
40,2021-09-03,0,1,3.15,1,0,6.0,7,5,5,3,2,6,1.22
41,2021-09-09,1,0,3.04,1,0,7.2,4,1,1,1,2,5,1.20
42,2021-09-15,1,0,2.89,1,0,6.2,2,3,0,1,3,4,1.18
43,2021-09-21,1,0,2.82,1,0,6.2,7,1,1,1,2,6,1.18
44,2021-09-27,1,0,2.89,1,0,6.0,6,3,3,0,0,5,1.18
45,September,4,1,2.73,5,0,33.0,26,13,10,6,9,26,1.06
