,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-27,0,0,2.25,1,0,4.0,1,1,1,1,2,9,0.75
1,July,0,0,2.25,1,0,4.0,1,1,1,1,2,9,0.75
2,2020-08-01,0,0,3.12,1,0,4.2,3,2,2,1,3,5,1.04
3,2020-08-08,0,1,5.56,1,0,2.2,5,4,4,1,3,5,1.50
4,2020-08-13,0,0,7.04,1,0,4.0,8,5,5,0,2,8,1.76
5,2020-08-19,0,0,6.00,1,0,5.2,2,2,2,1,3,8,1.52
6,2020-08-25,1,0,5.14,1,0,7.0,5,2,2,1,1,13,1.36
7,2020-08-31,1,0,4.24,1,0,6.0,2,0,0,0,1,9,1.21
8,August,2,1,4.50,6,0,30.0,25,15,15,4,13,48,1.27
9,2020-09-06,0,0,4.35,1,0,5.1,4,3,3,1,3,9,1.22
10,2020-09-12,1,0,4.47,1,0,7.0,6,4,4,2,1,7,1.19
11,2020-09-18,1,0,4.21,1,0,5.0,4,1,1,1,2,10,1.19
12,2020-09-23,1,0,4.08,1,0,6.0,3,2,2,2,1,8,1.13
13,September,3,0,3.86,4,0,23.1,17,10,10,6,7,34,1.03
