,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-30,0,0,0.00,0,0,1.0,2,0,0,0,0,0,2.00
1,March,0,0,0.00,0,0,1.0,2,0,0,0,0,0,2.00
2,2019-04-01,0,0,0.00,0,0,1.0,1,0,0,0,0,0,1.50
3,2019-04-03,0,0,3.38,0,0,0.2,2,1,1,0,0,0,1.88
4,2019-04-06,0,0,2.45,0,0,1.0,0,0,0,0,0,0,1.36
5,2019-04-11,0,0,1.93,0,0,1.0,0,0,0,0,0,1,1.07
6,2019-04-12,0,0,1.59,0,0,1.0,2,0,0,0,1,1,1.41
7,2019-04-16,0,0,1.50,0,0,0.1,0,0,0,0,0,0,1.33
8,2019-04-21,0,0,1.29,0,0,1.0,0,0,0,0,0,1,1.14
9,2019-04-23,0,0,2.25,0,0,1.0,2,1,1,1,0,1,1.25
10,2019-04-29,0,0,4.32,0,0,0.1,4,2,2,0,0,0,1.68
11,April,0,0,4.91,0,0,7.1,11,4,4,1,1,4,1.64
12,2019-05-01,0,0,3.86,0,0,1.0,0,0,0,0,0,1,1.50
13,2019-05-03,0,0,3.48,0,0,1.0,1,0,0,0,1,1,1.55
14,2019-05-05,1,0,3.18,0,0,1.0,0,0,0,0,0,1,1.41
15,2019-05-07,0,0,2.92,0,0,1.0,0,0,0,0,0,2,1.30
16,2019-05-11,0,0,2.70,0,0,1.0,0,0,0,0,0,0,1.20
17,2019-05-12,1,0,2.57,0,0,0.2,0,0,0,0,1,0,1.21
18,2019-05-15,0,0,2.40,0,0,1.0,1,0,0,0,0,1,1.20
19,2019-05-18,0,0,2.25,0,0,1.0,0,0,0,0,0,1,1.13
20,2019-05-19,0,0,2.12,0,0,1.0,1,0,0,0,0,1,1.12
21,2019-05-23,0,0,3.00,0,0,1.0,2,2,2,1,0,1,1.17
22,2019-05-25,0,0,2.84,0,0,1.0,2,0,0,0,0,1,1.21
23,2019-05-30,0,0,2.70,0,0,1.0,2,0,0,0,0,2,1.25
24,May,2,0,1.54,0,0,11.2,9,2,2,1,2,12,0.94
25,2019-06-02,0,0,2.57,0,0,1.0,0,0,0,0,0,3,1.19
26,2019-06-04,0,0,2.45,0,0,1.0,2,0,0,0,0,1,1.23
27,2019-06-06,0,0,2.38,0,0,0.2,0,0,0,0,0,0,1.19
28,2019-06-07,0,0,2.66,0,0,1.0,2,1,1,1,0,0,1.23
29,2019-06-09,0,0,2.55,0,0,1.0,1,0,0,0,0,1,1.22
30,2019-06-11,0,0,2.81,0,0,1.0,1,1,1,1,0,0,1.21
31,2019-06-12,0,0,2.70,0,0,1.0,0,0,0,0,0,1,1.16
32,2019-06-15,0,0,2.60,0,0,1.0,0,0,0,0,0,0,1.12
33,2019-06-17,0,0,2.83,0,0,1.0,2,1,1,0,0,0,1.15
34,2019-06-21,0,0,2.73,0,0,1.0,0,0,0,0,0,1,1.11
35,2019-06-22,0,0,2.64,0,0,1.0,0,0,0,0,1,0,1.11
36,2019-06-25,0,0,2.56,0,0,1.0,0,0,0,0,0,1,1.07
37,2019-06-28,0,0,2.48,0,0,1.0,1,0,0,0,0,0,1.07
38,June,0,0,2.13,0,0,12.2,9,3,3,2,1,8,0.79
39,2019-07-03,0,0,2.67,0,0,1.0,2,1,1,1,0,2,1.10
40,2019-07-06,0,0,3.38,0,0,1.0,3,3,3,1,0,0,1.15
41,2019-07-12,0,0,3.28,0,0,1.0,1,0,0,0,0,2,1.15
42,2019-07-13,0,0,3.19,0,0,1.0,2,0,0,0,0,1,1.17
43,2019-07-15,0,0,3.11,0,0,1.0,0,0,0,0,1,0,1.17
44,2019-07-16,0,0,3.03,0,0,1.0,0,0,0,0,0,0,1.14
45,2019-07-18,0,0,2.95,0,0,1.0,0,0,0,0,0,0,1.11
46,2019-07-21,0,0,2.88,0,0,1.0,0,0,0,0,0,1,1.08
47,2019-07-23,0,0,2.85,0,0,0.1,1,0,0,0,0,1,1.10
48,2019-07-26,0,0,2.79,0,0,1.0,0,0,0,0,0,1,1.07
49,2019-07-31,0,0,2.93,0,0,1.0,1,1,1,0,1,1,1.09
50,July,0,0,4.35,0,0,10.1,10,5,5,2,2,9,1.16
51,2019-08-03,0,0,2.86,0,0,1.0,2,0,0,0,0,1,1.11
52,2019-08-07,0,0,2.80,0,0,1.0,0,0,0,0,0,0,1.09
53,2019-08-09,0,1,3.60,0,0,0.0,3,4,4,1,2,0,1.20
54,2019-08-11,0,0,3.74,0,0,0.2,2,1,1,0,1,0,1.25
55,2019-08-16,0,0,4.50,0,0,0.1,4,4,4,2,0,0,1.33
56,2019-08-18,0,0,4.63,0,0,0.2,1,1,1,0,3,1,1.39
57,2019-08-21,0,0,4.56,0,0,0.2,0,0,0,0,0,1,1.37
58,2019-08-22,0,0,4.47,0,0,1.0,0,0,0,0,0,1,1.34
59,2019-08-25,0,0,4.38,0,0,1.0,0,0,0,0,0,2,1.32
60,2019-08-27,0,0,4.29,0,0,1.0,0,0,0,0,0,0,1.29
61,2019-08-30,0,0,4.21,0,0,1.0,0,1,0,0,0,0,1.27
62,2019-08-31,0,1,4.30,0,0,1.0,2,1,1,0,0,1,1.28
63,August,0,2,10.61,0,0,9.1,14,12,11,3,6,7,2.14
64,2019-09-03,0,0,4.22,0,0,1.0,0,0,0,0,0,1,1.26
65,2019-09-04,0,0,4.17,0,0,0.2,1,0,0,0,0,0,1.26
66,September,0,0,0.00,0,0,1.2,1,0,0,0,0,1,0.60
