,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-08-28,0,0,0.00,1.0,1,0,0,0,0,1.00
1,2018-08-31,0,0,0.00,2.0,0,0,0,0,2,0.33
2,August,0,0,0.00,3.0,1,0,0,0,2,0.33
3,2018-09-02,0,0,0.00,0.2,0,0,0,0,1,0.27
4,2018-09-05,0,0,0.00,1.0,1,0,0,0,1,0.43
5,2018-09-08,0,0,0.00,2.0,0,0,0,0,1,0.30
6,2018-09-09,0,0,0.00,0.2,1,0,0,0,1,0.41
7,2018-09-11,0,0,0.00,1.0,1,0,0,0,1,0.48
8,2018-09-14,0,0,0.00,1.0,0,0,0,0,1,0.43
9,2018-09-16,0,0,0.00,1.0,0,0,0,0,2,0.39
10,2018-09-19,0,0,0.00,1.0,1,0,0,1,0,0.53
11,2018-09-24,0,1,1.46,1.0,1,2,1,1,1,0.65
12,2018-09-25,0,0,1.35,1.0,1,0,0,0,2,0.68
13,2018-09-27,0,0,1.32,0.1,1,0,0,1,1,0.80
14,2018-09-30,0,0,1.23,1.0,1,0,0,0,1,0.82
15,September,0,1,1.54,11.2,8,2,1,3,13,0.94
