,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-29,0,0,6.75,0,0,1.1,2,1,1,1,0,0,1.50
1,2020-07-30,0,0,3.86,0,0,1.0,1,1,0,0,0,1,1.29
2,July,0,0,3.86,0,0,2.1,3,2,1,1,0,1,1.29
3,2020-08-15,0,0,6.23,0,0,2.0,4,2,2,0,1,2,1.85
4,2020-08-27,0,0,7.11,0,0,2.0,4,2,2,0,1,2,2.05
5,August,0,0,9.00,0,0,4.0,8,4,4,0,2,4,2.50
