,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-05-08,0,0,6.75,0,0,1.1,3,1,1,0,3,2,4.50
1,2021-05-11,0,0,4.50,0,0,0.2,2,0,0,0,0,0,4.00
2,2021-05-12,0,0,3.00,0,0,1.0,0,0,0,0,1,2,3.00
3,2021-05-14,0,0,3.60,0,0,2.0,1,1,1,1,1,4,2.20
4,2021-05-17,0,0,8.53,0,0,1.1,5,4,4,1,1,1,2.68
5,May,0,0,8.53,0,0,6.1,11,6,6,2,6,9,2.68
6,2021-07-01,0,0,6.75,0,0,1.2,1,0,0,0,0,1,2.25
7,2021-07-03,0,0,5.40,0,0,2.0,1,0,0,0,1,1,2.00
8,2021-07-07,0,0,4.97,0,0,2.2,3,1,1,0,1,2,1.89
9,2021-07-10,0,0,4.20,0,0,2.1,0,0,0,0,0,1,1.60
10,July,0,0,1.04,0,0,8.2,5,1,1,0,2,5,0.81
