,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,0.00,1.0,0,0,0,0,1,0.00
1,2021-04-03,0,0,6.75,0.1,2,1,0,1,0,2.25
2,2021-04-07,0,0,5.40,0.1,0,0,0,0,0,1.80
3,2021-04-09,0,0,3.38,1.0,0,0,0,0,2,1.13
4,2021-04-14,0,0,2.25,1.1,1,0,0,0,0,1.00
5,2021-04-16,0,0,2.08,0.1,0,0,0,0,0,0.92
6,2021-04-17,0,0,1.80,0.2,0,0,0,1,0,1.00
7,2021-04-20,0,0,1.50,1.0,0,0,0,1,1,1.00
8,2021-04-24,0,0,2.84,0.1,1,1,0,1,1,1.26
9,2021-04-25,0,0,2.57,0.2,1,0,0,1,1,1.43
10,2021-04-30,0,0,2.25,1.0,1,0,0,1,0,1.50
11,April,0,0,2.25,8.0,6,2,0,6,6,1.50
12,2021-05-01,0,0,2.00,1.0,2,0,0,0,0,1.56
13,2021-05-04,0,0,1.86,0.2,0,0,0,0,1,1.45
14,2021-05-05,0,0,1.69,1.0,0,0,0,1,2,1.41
15,2021-05-08,0,0,1.54,1.0,0,0,0,0,0,1.29
16,2021-05-09,0,0,1.42,1.0,1,0,0,0,1,1.26
17,2021-05-14,0,0,1.38,0.1,0,0,0,0,1,1.23
18,2021-05-17,0,0,1.98,0.2,2,1,0,1,0,1.39
19,2021-05-19,0,0,1.84,1.0,0,0,0,1,0,1.36
20,2021-05-20,1,0,1.69,1.1,0,0,0,0,3,1.25
21,2021-05-27,1,0,2.65,1.0,2,2,1,0,1,1.29
22,2021-05-30,0,0,2.45,1.1,0,0,0,0,2,1.20
23,2021-05-31,0,0,2.41,0.1,0,0,0,0,1,1.18
24,May,2,0,2.53,10.2,7,3,1,3,12,0.94
25,2021-06-06,0,0,2.29,1.0,0,0,0,0,2,1.12
26,2021-06-09,1,0,2.14,1.1,0,0,0,0,1,1.05
27,2021-06-13,0,0,2.05,1.0,0,0,0,0,0,1.00
28,2021-06-14,0,0,2.01,0.1,1,0,0,0,0,1.03
29,2021-06-15,0,0,1.99,0.1,0,0,0,0,0,1.01
30,2021-06-20,0,0,2.35,0.1,2,1,0,1,0,1.13
31,2021-06-22,0,0,2.28,0.2,0,0,0,1,1,1.14
32,2021-06-23,0,0,2.25,0.1,0,0,0,2,0,1.21
33,2021-06-25,0,0,2.19,0.2,1,0,0,1,1,1.26
34,2021-06-28,0,0,2.10,1.0,1,0,0,0,1,1.25
35,June,1,0,1.29,7.0,5,1,0,5,6,1.43
36,2021-07-01,0,0,2.39,0.2,2,1,0,0,0,1.29
37,2021-07-04,0,0,2.33,0.2,2,0,0,0,0,1.33
38,2021-07-05,0,1,2.57,1.0,1,1,1,1,2,1.36
39,2021-07-19,0,0,3.45,0.2,4,3,0,0,1,1.47
40,2021-07-21,0,0,3.38,0.2,0,0,0,1,1,1.47
41,2021-07-29,0,0,3.56,1.0,2,1,0,1,1,1.52
42,2021-07-30,0,0,3.45,1.0,1,0,0,1,2,1.53
43,2021-07-31,0,0,3.38,0.2,0,0,0,0,0,1.50
44,July,0,1,8.53,6.1,12,6,1,4,7,2.53
45,2021-08-03,0,0,3.82,1.0,1,2,1,1,1,1.52
46,2021-08-19,0,0,3.63,1.2,1,0,0,0,0,1.47
47,2021-08-22,0,0,3.57,0.2,0,0,0,0,1,1.44
48,August,0,0,5.40,3.1,2,2,1,1,2,0.90
