,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-05,0,0,9.00,0,1,1.0,2,1,1,1,1,1,3.00
1,2021-04-07,0,0,22.50,0,0,1.0,3,4,4,1,1,2,3.50
2,2021-04-09,0,0,15.00,0,1,1.0,0,0,0,0,2,0,3.00
3,2021-04-17,0,0,11.25,0,0,1.0,2,0,0,0,0,0,2.75
4,2021-04-20,0,1,12.46,0,0,0.1,1,1,1,0,1,0,3.00
5,2021-04-21,0,0,16.20,0,0,0.2,1,3,3,1,2,1,3.20
6,2021-04-23,0,0,13.50,0,0,1.0,0,0,0,0,0,0,2.67
7,2021-04-26,0,0,14.21,0,0,0.1,1,1,1,1,0,0,2.68
8,2021-04-28,0,0,12.27,0,0,1.0,0,0,0,0,0,0,2.32
9,April,0,1,12.27,0,2,7.1,10,10,10,4,7,4,2.32
10,2021-05-01,0,0,11.25,0,0,0.2,0,0,0,0,0,1,2.13
11,2021-05-02,0,0,10.38,0,0,0.2,0,0,0,0,1,2,2.08
12,2021-05-10,0,0,8.71,0,0,1.2,1,0,0,0,1,3,1.94
13,2021-05-16,0,0,7.94,0,0,1.0,0,0,0,0,0,2,1.76
14,2021-05-19,0,0,7.50,0,0,0.2,1,0,0,0,0,2,1.75
15,2021-05-21,0,0,6.92,0,0,1.0,0,0,0,0,0,0,1.62
16,2021-05-25,0,0,7.24,0,0,0.2,1,1,1,1,0,1,1.61
17,2021-05-29,0,0,8.36,0,0,0.1,0,2,2,0,2,1,1.71
18,2021-05-30,0,0,7.80,0,0,1.0,0,0,0,0,1,0,1.67
19,May,0,0,3.52,0,0,7.2,3,3,3,1,5,12,1.04
20,2021-06-01,0,0,9.56,0,0,1.0,4,4,4,2,0,1,1.81
21,2021-06-08,0,0,9.53,0,0,1.0,1,1,1,0,0,2,1.76
22,2021-06-09,0,0,9.17,0,0,0.2,1,0,0,0,1,1,1.81
23,2021-06-13,0,0,9.00,0,0,0.1,0,0,0,0,0,1,1.78
24,2021-06-14,0,0,8.53,0,0,1.0,0,0,0,0,0,2,1.68
25,2021-06-15,0,0,8.38,0,1,0.1,0,0,0,0,0,1,1.66
26,2021-06-17,0,1,9.31,0,0,0.0,2,2,2,1,0,0,1.76
27,2021-06-19,0,0,9.15,0,0,0.1,0,0,0,0,0,1,1.73
28,2021-06-21,0,0,8.85,0,0,0.2,0,0,0,0,1,1,1.72
29,2021-06-22,0,0,8.44,0,1,1.0,1,0,0,0,0,1,1.69
30,2021-06-24,0,0,8.06,0,0,1.0,0,0,0,0,0,1,1.61
31,2021-06-26,0,0,7.71,0,1,1.0,1,0,0,0,0,1,1.59
32,2021-06-29,0,0,7.61,0,0,0.1,0,0,0,0,1,1,1.61
33,June,0,1,7.27,0,3,8.2,10,7,7,3,3,14,1.50
34,2021-07-01,0,0,7.40,0,0,0.2,0,0,0,0,0,1,1.56
35,2021-07-02,0,0,7.20,0,0,0.2,0,0,0,0,1,1,1.56
36,2021-07-04,0,0,7.01,0,1,0.2,1,0,0,0,1,0,1.60
37,2021-07-06,0,0,6.92,0,0,0.1,1,0,0,0,0,1,1.62
38,2021-07-10,0,0,6.67,0,0,1.0,0,0,0,0,0,3,1.56
39,2021-07-11,0,0,6.51,0,0,0.2,1,0,0,0,0,2,1.55
40,2021-07-16,0,1,6.67,0,0,0.2,2,1,1,0,0,1,1.59
41,2021-07-17,0,0,7.22,0,0,0.1,2,2,2,0,0,0,1.64
42,2021-07-19,0,0,6.98,0,0,1.0,0,0,0,0,0,2,1.58
43,2021-07-20,0,0,6.75,0,1,1.0,0,0,0,0,1,2,1.57
44,2021-07-26,0,0,6.75,0,0,0.0,1,0,0,0,0,0,1.60
45,2021-07-27,0,0,6.61,0,0,0.2,0,0,0,0,1,1,1.60
46,2021-07-30,0,0,6.68,0,0,1.0,2,1,1,0,1,2,1.64
47,July,0,1,4.15,0,2,8.2,10,4,4,0,5,16,1.73
48,2021-08-04,0,0,6.55,0,0,0.2,0,0,0,0,2,1,1.67
49,2021-08-07,0,0,6.48,0,0,0.1,0,0,0,0,0,1,1.65
50,2021-08-10,0,0,6.42,0,0,0.1,0,0,0,0,2,0,1.69
51,2021-08-12,0,0,6.23,0,0,1.0,1,1,0,0,0,2,1.67
52,2021-08-24,0,0,6.17,0,0,0.1,0,0,0,0,0,0,1.66
53,2021-08-25,0,0,6.37,0,0,0.1,1,2,1,0,2,0,1.73
54,2021-08-28,0,0,6.44,0,0,1.0,2,1,1,0,0,0,1.73
55,August,0,0,4.50,0,0,4.0,4,4,2,0,6,4,2.50
56,2021-09-01,0,0,6.27,0,0,1.0,1,0,0,0,0,0,1.71
57,2021-09-03,0,0,6.34,0,0,1.0,2,1,1,0,0,1,1.72
58,2021-09-05,0,0,6.18,0,0,1.0,0,0,0,0,0,1,1.68
59,2021-09-14,0,0,6.02,0,0,1.0,0,0,0,0,0,3,1.64
60,2021-09-18,0,0,6.10,0,0,1.0,2,1,1,0,1,0,1.67
61,2021-09-19,0,0,5.95,0,0,1.0,0,0,0,0,1,1,1.65
62,2021-09-23,0,0,5.82,0,0,1.0,0,0,0,0,0,0,1.62
63,2021-09-24,0,0,5.68,0,0,1.0,0,0,0,0,0,2,1.58
64,2021-09-26,0,0,5.56,0,0,1.0,0,0,0,0,1,0,1.57
65,2021-09-28,0,0,5.83,0,0,1.0,2,2,2,1,0,1,1.58
66,September,0,0,3.60,0,0,10.0,7,4,4,1,3,9,1.00
67,2021-10-01,0,1,6.17,0,0,0.1,2,2,2,0,0,1,1.61
68,2021-10-03,0,0,6.04,0,0,1.0,0,0,0,0,0,1,1.57
69,October,0,1,13.50,0,0,1.1,2,2,2,0,0,2,1.50
