,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-28,0,1,2.35,7.2,2,2,1,3,12,0.65
1,March,0,1,2.35,7.2,2,2,1,3,12,0.65
2,2019-04-02,0,1,2.13,5.0,7,1,1,1,9,1.03
3,2019-04-07,1,0,3.32,6.1,8,4,0,0,7,1.11
4,2019-04-14,0,0,3.33,8.0,7,3,0,1,7,1.07
5,2019-04-20,0,1,4.45,5.1,11,6,1,0,9,1.24
6,2019-04-26,0,0,4.12,7.0,4,2,1,0,10,1.12
7,April,1,2,4.55,31.2,37,16,3,2,42,1.23
8,2019-05-01,0,1,4.08,7.0,8,3,0,2,8,1.17
9,2019-05-06,0,0,3.78,6.0,6,1,0,1,10,1.17
10,2019-05-11,1,0,3.64,7.0,5,2,1,2,7,1.15
11,2019-05-17,0,1,3.72,6.0,6,3,1,4,8,1.19
12,2019-05-22,0,0,3.41,6.0,4,0,0,2,9,1.18
13,2019-05-27,0,0,3.26,6.0,7,1,0,1,6,1.19
14,May,1,2,2.37,38.0,36,10,2,12,48,1.26
15,2019-06-02,1,0,3.06,8.0,3,1,0,1,15,1.13
16,2019-06-08,1,0,2.83,7.0,6,0,0,1,9,1.12
17,2019-06-14,1,0,2.81,7.0,3,2,2,1,10,1.08
18,2019-06-19,1,0,2.62,7.0,4,0,0,2,10,1.06
19,2019-06-25,1,0,2.52,8.0,5,1,0,0,10,1.03
20,2019-06-30,1,0,2.43,8.0,4,1,1,0,14,1.00
21,June,6,0,1.00,45.0,25,5,3,5,68,0.67
22,2019-07-06,1,0,2.30,7.0,4,0,0,1,11,0.98
23,2019-07-25,0,0,2.41,5.0,4,3,1,2,8,0.99
24,July,1,0,2.25,12.0,8,3,1,3,19,0.92
25,2019-08-22,0,0,2.41,4.0,4,1,1,1,3,1.00
26,2019-08-28,0,0,2.46,4.1,6,2,1,1,8,1.02
27,August,0,0,3.24,8.1,10,3,2,2,11,1.44
28,2019-09-03,0,0,2.60,6.0,5,4,1,1,7,1.02
29,2019-09-08,1,0,2.56,6.0,2,1,1,2,9,1.00
30,2019-09-13,0,1,2.65,5.0,7,3,0,2,6,1.03
31,2019-09-18,0,1,2.81,6.2,7,5,2,0,11,1.03
32,2019-09-24,1,0,2.92,6.0,5,4,2,1,10,1.03
33,September,2,2,5.16,29.2,26,17,6,6,43,1.08
