,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-29,0,1,9.00,1.0,2,1,0,0,0,2.00
1,2019-03-30,0,0,5.40,0.2,1,0,0,0,1,1.80
2,March,0,1,5.40,1.2,3,1,0,0,1,1.80
3,2019-04-01,0,0,3.38,1.0,0,0,0,1,1,1.50
4,2019-04-06,0,0,2.70,0.2,1,0,0,1,1,1.80
5,2019-04-07,0,1,5.40,0.0,2,1,0,1,0,2.70
6,2019-04-10,0,0,4.15,1.0,0,0,0,0,1,2.08
7,2019-04-13,0,0,8.44,1.0,4,3,0,0,1,2.44
8,2019-04-14,0,0,7.94,0.1,0,0,0,0,0,2.29
9,2019-04-16,0,0,8.10,1.0,2,1,1,0,0,2.25
10,2019-04-19,0,0,7.71,0.1,0,0,0,0,0,2.14
11,2019-04-20,0,0,6.75,1.0,1,0,0,0,2,2.00
12,2019-04-23,0,0,6.00,1.0,1,0,0,0,2,1.89
13,2019-04-24,0,1,8.38,0.2,2,3,0,1,1,2.07
14,2019-04-30,0,0,7.59,1.0,1,0,0,0,1,1.97
15,April,0,2,8.00,9.0,14,8,1,4,10,2.00
16,2019-05-05,0,0,6.94,1.0,1,0,0,0,0,1.89
17,2019-05-06,1,0,6.39,1.0,1,0,0,0,1,1.82
18,2019-05-07,0,1,8.10,0.2,1,3,1,1,0,1.88
19,2019-05-11,0,0,7.90,0.1,0,0,0,0,0,1.83
20,2019-05-15,0,0,7.04,1.2,0,0,0,0,3,1.63
21,2019-05-17,0,0,6.75,0.2,1,0,0,1,0,1.69
22,2019-05-18,0,0,6.48,0.2,0,0,0,0,0,1.62
23,2019-05-23,0,0,6.00,1.1,0,0,0,0,1,1.50
24,2019-05-24,0,0,6.63,1.0,1,2,0,2,1,1.58
25,2019-05-27,0,0,6.52,0.1,0,0,0,0,0,1.55
26,2019-05-30,0,1,7.08,1.0,1,2,0,1,0,1.57
27,May,1,2,6.52,9.2,6,7,1,5,6,1.14
28,2019-06-01,0,0,6.75,1.0,0,0,0,0,1,1.50
29,2019-06-05,0,0,7.25,1.0,1,2,1,1,1,1.52
30,2019-06-09,0,1,7.33,1.0,2,1,0,1,0,1.59
31,2019-06-11,0,0,8.17,2.0,7,4,1,1,2,1.78
32,2019-06-14,0,0,7.86,1.0,1,0,0,0,1,1.75
33,2019-06-19,0,1,8.00,0.2,1,1,1,0,1,1.74
34,2019-06-25,0,0,7.20,3.0,1,0,0,0,7,1.60
35,2019-06-29,0,0,7.31,2.0,3,2,1,0,1,1.59
36,June,0,2,7.71,11.2,16,10,4,3,14,1.63
37,2019-07-02,0,0,6.88,2.0,2,0,0,0,2,1.56
38,2019-07-04,0,0,7.20,1.0,2,2,0,1,0,1.60
39,2019-07-07,0,0,7.13,0.1,1,0,0,0,0,1.61
40,2019-07-12,0,0,7.43,1.0,2,2,1,0,2,1.62
41,2019-07-16,0,0,7.96,1.0,4,3,1,0,1,1.69
42,2019-07-20,0,0,7.55,2.0,1,0,0,2,1,1.68
43,2019-07-21,0,0,7.36,1.0,0,0,0,0,0,1.64
44,2019-07-27,0,0,7.19,1.0,0,0,0,0,0,1.60
45,2019-07-29,0,0,7.23,1.0,2,1,0,1,0,1.63
46,July,0,0,6.97,10.1,14,8,2,4,6,1.74
47,2019-08-01,0,0,7.06,1.0,2,0,0,1,1,1.66
48,2019-08-03,0,0,6.75,2.0,2,0,0,1,1,1.65
49,2019-08-06,0,0,6.60,1.0,0,0,0,0,2,1.62
50,2019-08-08,0,0,6.56,0.1,0,0,0,0,0,1.61
51,2019-08-14,0,0,6.61,1.0,3,1,0,0,1,1.64
52,2019-08-15,0,0,6.47,1.0,1,0,0,2,1,1.66
53,2019-08-17,0,0,6.93,0.2,3,3,1,1,0,1.72
54,2019-08-24,0,0,6.66,2.0,2,0,0,2,3,1.73
55,2019-08-26,0,0,6.41,2.0,2,0,0,0,2,1.71
56,2019-08-31,0,0,6.46,1.0,1,1,1,0,0,1.69
57,August,0,0,3.75,12.0,16,5,2,7,11,1.92
58,2019-09-03,1,0,6.42,0.1,1,0,0,0,0,1.70
59,2019-09-04,0,0,6.31,1.0,0,0,0,0,2,1.67
60,2019-09-07,0,1,6.79,0.0,2,3,0,1,0,1.72
61,2019-09-10,0,1,6.75,1.2,2,1,0,1,2,1.73
62,2019-09-15,0,0,6.63,1.0,1,0,0,0,0,1.71
63,2019-09-24,0,1,6.79,0.0,0,1,0,1,0,1.73
64,2019-09-25,0,0,6.67,1.0,1,0,0,0,1,1.72
65,2019-09-27,0,1,6.53,1.1,0,0,0,3,0,1.73
66,September,1,4,7.11,6.1,7,5,0,6,5,2.05
