,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,9.00,1.0,1,1,1,0,0,1.00
1,2020-07-28,0,0,4.50,1.0,0,0,0,1,2,1.00
2,2020-07-28,0,0,3.86,0.1,1,0,0,0,0,1.29
3,July,0,0,3.86,2.1,2,1,1,1,2,1.29
4,2020-08-01,0,0,6.00,0.2,2,1,0,0,1,1.67
5,2020-08-03,0,0,6.75,1.0,3,1,0,0,0,2.00
6,2020-08-06,0,0,11.57,0.2,1,3,0,2,0,2.36
7,2020-08-08,0,0,11.12,1.0,1,1,1,1,3,2.29
8,2020-08-10,0,0,9.45,1.0,0,0,0,0,1,1.95
9,2020-08-11,0,0,8.59,0.2,0,0,0,0,0,1.77
10,2020-08-15,0,0,8.64,1.0,2,1,0,0,0,1.80
11,2020-08-17,0,0,8.31,0.1,1,0,0,0,0,1.85
12,2020-08-19,0,0,7.45,1.0,0,0,0,0,0,1.66
13,2020-08-26,0,0,6.75,1.0,1,0,0,0,1,1.59
14,2020-08-29,0,0,6.17,1.0,0,0,0,0,2,1.46
15,2020-08-30,0,0,6.39,1.0,1,1,1,0,1,1.42
16,August,0,0,6.97,10.1,12,8,2,3,9,1.45
17,2020-09-01,0,0,5.93,1.0,0,0,0,0,3,1.32
18,2020-09-03,0,0,5.52,1.0,1,0,0,2,1,1.43
19,2020-09-06,0,0,5.87,0.2,2,1,1,0,2,1.50
20,2020-09-09,0,0,5.51,1.0,0,0,0,1,0,1.47
21,2020-09-13,0,0,5.71,1.0,2,1,0,0,1,1.50
22,2020-09-18,0,0,5.89,1.0,1,1,0,1,1,1.53
23,2020-09-20,0,0,5.40,1.2,1,0,0,1,2,1.50
24,September,0,0,3.68,7.1,7,3,1,5,10,1.64
