,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-08-20,0,0,0.00,0,0,1.1,1,0,0,0,0,3,0.75
1,2020-08-22,0,0,0.00,0,0,2.0,0,0,0,0,2,3,0.90
2,2020-08-26,0,0,0.00,1,0,2.0,1,0,0,0,0,3,0.75
3,August,0,0,0.00,1,0,5.1,2,0,0,0,2,9,0.75
4,2020-09-01,0,0,0.00,1,0,2.0,0,0,0,0,1,3,0.68
5,2020-09-04,0,0,3.38,0,0,0.2,4,3,3,0,0,1,1.13
6,2020-09-07,0,0,2.70,0,0,2.0,0,0,0,0,1,1,1.00
7,2020-09-12,0,0,3.00,0,0,2.0,3,1,1,0,0,1,1.08
8,2020-09-17,0,0,4.15,1,0,1.0,2,2,2,0,2,0,1.31
9,September,0,0,7.04,2,0,7.2,9,6,6,0,4,6,1.70
