,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-30,0,0,10.13,1,0,2.2,2,3,3,1,7,4,3.38
1,March,0,0,10.13,1,0,2.2,2,3,3,1,7,4,3.38
2,2019-04-04,0,1,8.10,1,0,4.0,5,3,3,0,4,2,2.70
3,2019-04-10,0,1,7.50,1,0,5.1,5,5,4,2,0,4,1.92
4,2019-04-15,1,0,6.11,1,0,5.2,4,2,2,1,4,8,1.75
5,2019-04-20,0,1,5.96,1,0,5.0,5,3,3,2,3,7,1.72
6,2019-04-27,1,0,5.02,1,0,6.0,2,1,1,1,4,8,1.57
7,April,2,3,4.50,5,0,26.0,21,14,13,6,15,29,1.38
8,2019-05-04,0,0,5.79,1,0,4.0,6,5,5,1,5,4,1.71
9,2019-05-09,0,0,5.40,1,0,4.0,1,1,1,0,6,7,1.72
10,2019-05-15,0,0,5.14,1,0,5.1,5,2,2,0,0,11,1.62
11,2019-05-20,0,0,5.06,1,0,6.0,4,3,3,0,3,7,1.56
12,2019-05-25,0,0,5.40,1,0,7.0,12,6,6,3,2,5,1.62
13,2019-05-31,0,0,5.02,1,0,6.0,3,1,1,0,3,6,1.56
14,May,0,0,5.01,6,0,32.1,31,18,18,4,19,40,1.55
15,2019-06-05,0,0,4.88,1,0,5.1,3,3,2,0,3,5,1.52
16,2019-06-10,0,0,4.98,1,0,6.0,6,4,4,2,0,3,1.48
17,2019-06-15,0,0,4.65,1,0,7.0,2,1,1,1,1,10,1.39
18,2019-06-21,0,0,4.75,1,0,6.0,4,4,4,2,2,6,1.36
19,2019-06-26,0,1,4.98,1,0,5.0,5,5,5,2,2,8,1.36
20,June,0,1,4.91,5,0,29.1,20,17,16,7,8,32,0.95
21,2019-07-03,0,0,5.01,1,0,6.2,7,4,4,2,0,6,1.34
22,2019-07-12,0,0,4.72,1,0,6.0,2,0,0,0,1,8,1.29
23,2019-07-17,1,0,4.46,1,0,6.0,2,0,0,0,0,7,1.24
24,2019-07-23,0,0,4.54,1,0,6.0,6,4,4,1,1,6,1.23
25,2019-07-30,0,1,4.46,1,0,6.0,6,2,2,1,0,9,1.22
26,July,1,1,2.93,5,0,30.2,23,10,10,4,2,36,0.82
27,2019-08-04,1,0,4.36,1,0,5.0,5,1,1,1,0,8,1.21
28,2019-08-09,0,1,4.43,1,0,6.0,4,4,4,3,0,9,1.19
29,2019-08-15,0,0,4.21,1,0,7.0,4,0,0,0,0,10,1.16
30,2019-08-21,0,0,4.43,1,0,5.1,7,7,6,4,0,8,1.16
31,2019-08-27,1,0,4.25,1,0,8.0,5,1,1,1,1,7,1.14
32,August,2,1,3.45,5,0,31.1,25,13,12,9,1,42,0.83
33,2019-09-07,0,0,4.12,1,0,5.0,3,0,0,0,1,7,1.13
34,2019-09-12,1,0,3.97,1,0,6.0,2,0,0,0,2,14,1.11
35,2019-09-17,0,1,4.02,1,0,7.0,6,4,4,1,1,13,1.11
36,2019-09-22,0,1,3.98,1,0,8.1,7,3,3,1,0,12,1.10
37,September,1,2,2.39,4,0,26.1,18,7,7,2,4,46,0.84
