,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,1.93,1,0,4.2,2,1,1,1,0,6,0.43
1,2020-07-29,0,0,2.79,1,0,5.0,5,2,2,0,1,6,0.83
2,July,0,0,2.79,2,0,9.2,7,3,3,1,1,12,0.83
3,2020-08-04,1,0,2.35,1,0,5.2,3,1,1,0,4,3,0.98
4,2020-08-09,0,1,4.26,1,0,3.2,8,5,5,0,0,4,1.21
5,2020-08-15,0,0,4.74,1,0,5.2,5,4,4,0,4,6,1.30
6,2020-08-21,0,1,5.52,1,0,4.2,6,5,5,1,2,6,1.36
7,2020-08-28,1,0,4.62,1,0,7.2,4,1,1,0,2,10,1.24
8,August,2,2,5.27,5,0,27.1,26,16,16,1,12,29,1.39
9,2020-09-03,1,0,3.89,1,0,7.0,3,0,0,0,2,6,1.16
10,2020-09-08,0,1,4.04,1,0,5.0,5,5,3,1,1,4,1.16
11,2020-09-13,1,0,4.02,1,0,7.0,8,3,3,1,0,8,1.16
12,2020-09-19,0,0,4.02,1,0,6.2,6,3,3,2,1,8,1.15
13,2020-09-25,0,0,4.46,1,0,4.0,8,5,5,3,2,3,1.23
14,September,2,1,4.25,5,0,29.2,30,16,14,7,6,29,1.21
