,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-05,0,0,0.00,0,0,3.1,1,0,0,0,3,4,1.20
1,April,0,0,0.00,0,0,3.1,1,0,0,0,3,4,1.20
2,2021-08-10,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.92
3,2021-08-12,0,0,0.00,0,0,1.0,0,0,0,0,1,0,0.94
4,2021-08-14,0,0,0.00,0,0,1.0,1,0,0,0,0,0,0.95
5,2021-08-16,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.82
6,2021-08-22,0,1,2.16,0,0,1.0,1,2,2,1,1,1,0.96
7,2021-08-24,0,0,3.60,0,0,1.2,4,2,2,0,0,4,1.20
8,2021-08-27,0,0,3.27,0,0,1.0,1,0,0,0,0,0,1.18
9,2021-08-31,0,0,3.00,0,0,1.0,2,0,0,0,0,1,1.25
10,August,0,1,4.15,0,0,8.2,9,4,4,1,2,10,1.27
11,2021-09-01,0,1,4.50,0,0,0.0,2,2,2,0,1,0,1.50
12,2021-09-05,0,0,4.15,0,0,1.0,1,0,0,0,0,1,1.46
13,2021-09-07,0,1,6.08,0,0,0.1,5,3,3,0,0,1,1.80
14,September,0,2,33.75,0,0,1.1,8,5,5,0,1,2,6.75
