,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-03,0,0,9.00,0,0,1.0,3,1,1,1,0,3,3.00
1,2021-04-04,0,0,4.50,0,0,1.0,0,0,0,0,0,0,1.50
2,2021-04-08,0,0,3.00,0,0,1.0,0,0,0,0,0,1,1.00
3,2021-04-10,0,0,7.36,0,0,0.2,2,2,2,1,2,1,1.91
4,2021-04-12,0,0,9.82,0,0,0.0,3,1,1,0,1,0,3.00
5,2021-04-16,0,0,9.00,0,0,1.1,2,1,1,0,1,0,2.80
6,2021-04-18,0,0,7.50,0,0,1.0,0,0,0,0,0,1,2.33
7,2021-04-28,0,0,6.43,0,0,1.0,0,0,0,0,0,1,2.00
8,2021-04-29,0,0,8.59,0,0,0.1,2,2,2,0,0,1,2.18
9,April,0,0,8.59,0,0,7.1,12,7,7,2,4,8,2.18
10,2021-06-04,0,0,6.52,0,0,2.1,3,0,0,0,1,1,2.07
11,2021-06-06,0,0,5.91,0,0,1.0,0,0,0,0,0,1,1.88
12,2021-06-08,0,0,5.40,0,0,1.0,2,0,0,0,0,1,1.89
13,2021-06-12,0,0,4.85,0,0,1.1,1,0,0,0,0,2,1.77
14,2021-06-16,0,0,4.61,0,0,0.2,0,0,0,0,1,1,1.76
15,2021-06-22,0,0,4.91,0,0,1.0,1,1,1,0,1,1,1.77
16,2021-06-25,0,0,4.50,0,0,1.1,0,0,0,0,0,1,1.63
17,2021-06-28,0,0,4.24,0,0,1.0,0,0,0,0,0,0,1.53
18,2021-06-29,0,0,4.15,0,0,0.1,0,0,0,0,1,0,1.56
19,June,0,0,0.90,0,0,10.0,7,1,1,0,4,8,1.10
20,2021-07-04,0,0,4.08,0,0,0.1,1,0,0,0,1,0,1.64
21,2021-07-06,0,0,4.00,0,0,0.1,1,0,0,0,0,0,1.67
22,2021-07-07,0,0,3.86,0,0,0.2,1,0,0,0,0,2,1.66
23,2021-07-09,0,0,3.66,0,0,1.0,1,0,0,0,0,0,1.63
24,2021-07-19,0,0,3.98,0,0,0.2,1,1,1,1,1,1,1.67
25,2021-07-23,0,0,3.86,0,0,0.2,2,0,0,0,0,1,1.71
26,2021-07-25,0,0,4.09,0,0,1.0,3,1,1,0,0,2,1.77
27,2021-07-28,0,0,3.91,0,0,1.0,0,0,0,0,1,2,1.74
28,2021-07-31,0,0,3.70,0,0,1.1,0,0,0,0,1,1,1.68
29,July,0,0,2.57,0,0,7.0,10,2,2,1,4,9,2.00
30,2021-08-05,0,0,3.60,0,0,0.2,0,0,0,0,0,0,1.64
31,2021-08-12,0,0,3.81,0,0,1.0,1,1,1,1,0,3,1.62
32,2021-08-14,0,0,4.78,0,0,0.1,4,3,3,0,0,0,1.75
33,2021-08-17,0,0,4.61,0,0,1.0,1,0,0,0,0,0,1.72
34,2021-08-20,0,0,4.60,0,0,2.0,1,1,1,0,1,1,1.67
35,2021-08-24,0,0,4.50,0,0,0.2,0,0,0,0,0,0,1.63
36,2021-08-26,0,0,4.94,0,0,1.0,1,2,2,0,1,2,1.65
37,August,0,0,9.45,0,0,6.2,8,7,7,1,2,6,1.50
38,2021-09-06,0,0,4.78,0,0,1.0,0,0,0,0,0,1,1.59
39,2021-09-15,0,0,5.06,0,0,0.0,3,1,1,0,0,0,1.69
40,2021-09-22,0,0,4.91,0,0,1.0,0,0,0,0,0,2,1.64
41,2021-09-26,0,0,4.81,0,0,0.2,0,0,0,0,0,1,1.60
42,2021-09-29,0,0,4.89,0,0,1.1,1,1,1,1,1,3,1.60
43,September,0,0,4.50,0,0,4.0,4,2,2,1,1,7,1.25
44,2021-10-01,0,0,4.75,0,0,1.0,0,0,0,0,1,2,1.58
45,October,0,0,0.00,0,0,1.0,0,0,0,0,1,2,1.00
