,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-26,0,0,0.00,0,0,1.0,1,0,0,0,0,2,1.00
1,2020-07-27,0,0,3.86,0,0,1.1,2,1,1,1,0,2,1.29
2,2020-07-31,1,0,2.70,0,0,1.0,1,0,0,0,0,2,1.20
3,July,1,0,2.70,0,0,3.1,4,1,1,1,0,6,1.20
4,2020-08-03,0,0,1.69,0,0,2.0,0,0,0,0,0,2,0.75
5,2020-08-08,0,0,2.84,0,0,1.0,1,1,1,0,0,1,0.79
6,2020-08-10,0,0,2.16,0,0,2.0,3,1,0,0,2,3,1.20
7,2020-08-14,0,0,2.61,0,0,2.0,3,1,1,0,0,1,1.26
8,2020-08-17,0,0,3.00,0,0,1.2,4,1,1,1,1,2,1.50
9,2020-08-22,0,0,3.21,0,0,2.0,1,1,1,1,0,2,1.36
10,2020-08-29,0,0,2.93,0,0,1.1,0,0,0,0,0,0,1.24
11,August,0,0,3.00,0,0,12.0,12,5,4,2,3,11,1.25
12,2020-09-04,0,0,2.76,0,0,1.0,0,0,0,0,1,0,1.22
13,2020-09-05,0,0,2.45,0,0,2.0,1,0,0,0,0,3,1.15
14,2020-09-09,1,0,2.25,0,0,1.2,1,0,0,0,0,2,1.10
15,2020-09-11,0,1,2.18,0,0,0.2,1,1,0,0,1,1,1.16
16,2020-09-14,0,0,2.08,0,0,1.0,0,0,0,0,2,2,1.20
17,2020-09-18,0,0,2.38,0,0,1.0,1,1,1,0,2,1,1.28
18,2020-09-23,0,0,2.19,0,0,2.0,0,0,0,0,1,2,1.22
19,2020-09-26,0,0,2.30,0,0,2.2,2,1,1,1,1,4,1.21
20,September,1,1,1.50,0,0,12.0,6,3,2,1,8,15,1.17
