,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-17,0,0,0.00,1.0,1,0,0,0,1,1.00
1,2021-04-20,0,0,0.00,0.1,0,0,0,0,1,0.75
2,2021-04-21,0,0,7.71,1.0,4,2,0,1,0,2.57
3,2021-04-24,0,0,3.38,3.0,0,0,0,1,2,1.31
4,April,0,0,3.38,5.1,5,2,0,2,4,1.31
5,2021-05-03,0,0,2.35,2.1,0,0,0,0,1,0.91
6,2021-05-05,0,0,3.12,1.0,2,1,0,0,0,1.04
7,2021-05-07,0,0,3.27,2.1,3,1,0,1,0,1.18
8,2021-05-12,0,0,3.00,1.0,1,0,0,2,0,1.33
9,2021-05-16,0,0,2.77,1.0,1,0,0,0,2,1.31
10,2021-05-18,0,0,3.00,2.0,2,1,1,1,3,1.33
11,2021-05-23,0,0,2.50,3.0,1,0,0,0,2,1.17
12,2021-05-27,0,0,2.89,0.2,1,1,0,0,1,1.18
13,May,0,0,2.70,13.1,11,4,1,4,9,1.13
14,2021-06-02,0,0,2.42,3.2,2,0,0,0,1,1.07
15,2021-06-08,0,0,3.65,2.1,4,4,1,1,1,1.18
16,2021-06-19,0,1,3.71,2.0,3,1,1,0,0,1.20
17,June,0,1,5.63,8.0,9,5,2,1,2,1.25
18,2021-10-02,0,0,3.90,1.0,2,1,0,0,1,1.23
19,2021-10-03,0,0,3.77,1.0,0,0,0,0,1,1.19
20,October,0,0,4.50,2.0,2,1,0,0,2,1.00
