,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,1.0,0,0,0,0,3,0.00
1,2021-04-06,0,1,9.00,0.0,2,1,0,0,0,2.00
2,2021-04-07,0,0,9.00,1.0,1,1,0,2,1,2.50
3,2021-04-10,0,0,6.00,1.0,0,0,0,0,1,1.67
4,2021-04-11,0,1,6.75,1.0,1,1,0,0,0,1.50
5,2021-04-12,0,0,5.40,1.0,0,0,0,0,1,1.20
6,2021-04-14,0,0,4.50,1.0,0,0,0,0,3,1.00
7,2021-04-16,0,0,3.86,1.0,0,0,0,3,3,1.29
8,2021-04-21,0,0,4.50,1.0,1,1,0,1,1,1.38
9,2021-04-23,0,0,4.00,1.0,0,0,0,0,1,1.22
10,2021-04-26,0,0,3.60,1.0,0,0,0,1,1,1.20
11,April,0,2,3.60,10.0,5,4,0,7,15,1.20
12,2021-05-01,0,0,3.27,1.0,1,0,0,0,1,1.18
13,2021-05-05,0,0,3.00,1.0,0,0,0,0,0,1.08
14,2021-05-06,0,0,2.77,1.0,1,0,0,0,1,1.08
15,2021-05-08,0,0,2.57,1.0,0,0,0,1,1,1.07
16,2021-05-13,0,1,5.02,0.1,5,4,0,0,0,1.40
17,2021-05-14,0,0,4.80,0.2,1,0,0,0,1,1.40
18,2021-05-15,0,0,4.50,1.0,1,0,0,0,1,1.38
19,2021-05-18,0,1,4.76,1.0,2,1,1,0,2,1.41
20,2021-05-19,1,0,4.50,1.0,0,0,0,0,2,1.33
21,2021-05-25,0,0,4.26,1.0,0,0,0,0,2,1.26
22,2021-05-31,0,0,4.05,1.0,0,0,0,0,1,1.20
23,May,1,2,4.50,10.0,11,5,1,1,12,1.20
24,2021-06-03,0,0,4.29,1.0,2,1,0,0,2,1.24
25,2021-06-05,0,0,4.09,1.0,0,0,0,0,3,1.18
26,2021-06-06,0,0,4.30,1.0,1,1,1,0,1,1.17
27,2021-06-08,0,0,4.13,1.0,0,0,0,1,1,1.17
28,2021-06-09,0,1,4.74,0.2,1,2,1,1,1,1.22
29,2021-06-13,0,0,4.56,1.0,0,0,0,0,1,1.17
30,2021-06-16,0,0,4.39,1.0,0,0,0,0,1,1.13
31,2021-06-17,0,0,4.23,1.0,0,0,0,0,1,1.08
32,2021-06-20,0,0,4.08,1.0,0,0,0,0,2,1.05
33,2021-06-21,0,0,3.94,1.0,2,0,0,0,0,1.08
34,2021-06-22,0,0,3.82,1.0,1,0,0,0,0,1.08
35,2021-06-25,0,0,3.69,1.0,1,0,0,0,2,1.07
36,2021-06-27,0,0,3.58,1.0,0,0,0,0,2,1.04
37,June,0,1,2.84,12.2,8,4,2,2,17,0.79
38,2021-07-01,1,0,3.74,1.0,2,1,1,0,2,1.07
39,2021-07-02,0,0,3.63,1.0,1,0,0,2,0,1.13
40,2021-07-04,1,0,3.53,1.0,0,0,0,0,0,1.09
41,2021-07-10,0,0,3.68,1.0,2,1,0,0,1,1.12
42,2021-07-16,0,0,3.58,1.0,0,0,0,0,2,1.09
43,2021-07-20,0,0,3.49,1.0,1,0,0,0,1,1.09
44,2021-07-21,0,1,3.63,1.0,2,1,1,0,1,1.11
45,2021-07-26,0,0,3.54,1.0,1,0,0,0,0,1.11
46,2021-07-29,0,0,3.46,1.0,1,0,0,0,1,1.10
47,2021-07-31,0,0,3.38,1.0,1,0,0,0,0,1.10
48,July,2,1,2.70,10.0,11,3,2,2,8,1.30
49,2021-08-04,0,0,3.30,1.0,0,0,0,0,2,1.08
50,2021-08-05,0,0,3.22,1.0,0,0,0,1,0,1.07
51,2021-08-07,0,1,3.74,1.0,3,3,1,1,0,1.14
52,2021-08-10,0,0,3.66,1.0,1,0,0,1,0,1.16
53,2021-08-11,0,0,3.97,1.0,1,2,1,0,2,1.15
54,2021-08-13,0,0,3.88,1.0,0,0,0,1,2,1.15
55,2021-08-15,0,0,3.81,1.0,0,0,0,2,2,1.17
56,2021-08-17,0,0,3.73,1.0,0,0,0,0,2,1.14
57,2021-08-18,0,0,3.88,0.1,2,1,1,1,1,1.20
58,2021-08-21,0,0,3.98,1.0,1,1,1,0,1,1.19
59,2021-08-22,0,0,3.91,1.0,1,0,0,0,2,1.19
60,2021-08-24,0,0,3.83,1.0,0,0,0,2,2,1.20
61,2021-08-27,0,0,3.93,1.0,1,1,1,0,1,1.20
62,August,0,1,5.84,12.1,10,8,5,9,17,1.54
63,2021-09-02,0,0,3.86,1.0,1,0,0,0,1,1.20
64,2021-09-07,0,0,3.79,1.0,0,0,0,0,0,1.18
65,2021-09-09,0,0,3.88,1.0,1,1,0,1,2,1.19
66,2021-09-10,0,0,3.81,1.0,0,0,0,0,1,1.17
67,2021-09-12,0,0,3.75,1.0,1,0,0,1,0,1.18
68,2021-09-15,0,0,3.69,1.0,0,0,0,0,1,1.16
69,2021-09-17,0,0,3.77,1.0,1,1,1,0,2,1.16
70,2021-09-19,0,0,3.71,1.0,0,0,0,0,2,1.14
71,2021-09-25,0,0,3.66,1.0,0,0,0,0,2,1.13
72,2021-09-26,0,0,3.60,1.0,0,0,0,3,3,1.15
73,2021-09-28,0,0,3.55,1.0,0,0,0,2,1,1.17
74,2021-09-30,0,0,3.49,1.0,0,0,0,0,2,1.15
75,September,0,0,1.50,12.0,4,2,1,7,17,0.92
76,2021-10-03,0,0,3.44,1.0,0,0,0,0,1,1.13
77,October,0,0,0.00,1.0,0,0,0,0,1,0.00
