,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,1.0,0,0,0,0,1,0.00
1,2021-04-03,0,0,0.00,1.0,0,0,0,0,3,0.00
2,2021-04-04,0,0,0.00,1.0,0,0,0,2,1,0.67
3,2021-04-07,0,0,0.00,1.0,1,0,0,0,0,0.75
4,2021-04-11,0,0,0.00,1.0,0,0,0,0,0,0.60
5,2021-04-13,0,1,1.69,0.1,3,1,0,1,0,1.31
6,2021-04-17,0,0,1.42,1.0,1,0,0,0,2,1.26
7,2021-04-21,1,0,1.23,1.0,0,0,0,0,2,1.09
8,2021-04-23,0,1,2.35,0.1,1,1,1,0,1,1.17
9,2021-04-24,0,0,2.08,1.0,1,0,0,0,1,1.15
10,2021-04-26,0,0,1.86,1.0,1,0,0,0,0,1.14
11,2021-04-28,0,0,1.69,1.0,0,0,0,0,1,1.03
12,2021-04-29,0,0,1.54,1.0,0,0,0,0,2,0.94
13,April,1,2,1.54,11.2,8,2,1,3,14,0.94
14,2021-05-01,0,1,2.13,1.0,1,1,1,0,1,0.95
15,2021-05-03,0,0,1.88,1.2,2,0,0,1,3,1.05
16,2021-05-08,0,0,2.93,1.0,1,2,1,2,1,1.17
17,2021-05-11,0,0,2.76,1.0,1,0,0,1,1,1.22
18,2021-05-12,0,0,2.60,1.0,0,0,0,0,1,1.15
19,2021-05-14,0,0,2.45,1.0,1,0,0,0,3,1.15
20,2021-05-18,0,0,2.33,1.0,0,0,0,0,2,1.09
21,2021-05-22,0,0,2.18,1.1,0,0,0,0,0,1.02
22,2021-05-25,0,0,2.08,1.0,1,0,0,0,0,1.02
23,2021-05-27,0,0,1.99,1.0,0,0,0,1,1,1.01
24,2021-05-31,0,0,1.96,0.1,0,0,0,0,0,1.00
25,May,0,1,2.38,11.1,7,3,2,5,13,1.06
26,2021-06-06,0,0,1.90,0.2,1,0,0,0,2,1.01
27,2021-06-10,0,0,2.19,1.0,1,1,1,1,2,1.05
28,2021-06-12,0,0,3.16,1.0,1,3,1,2,2,1.13
29,2021-06-16,0,0,3.04,1.0,0,0,0,0,0,1.09
30,2021-06-20,0,0,3.00,0.1,0,0,0,0,1,1.07
31,2021-06-23,0,1,3.54,1.0,3,2,0,0,0,1.14
32,2021-06-25,0,0,3.41,1.0,0,0,0,0,1,1.10
33,2021-06-26,0,1,3.34,0.2,1,0,0,2,1,1.18
34,2021-06-30,0,0,3.52,1.0,3,1,0,1,1,1.27
35,June,0,2,8.22,7.2,10,7,2,6,10,2.09
36,2021-07-04,0,0,5.17,0.2,4,6,1,2,2,1.44
37,2021-07-06,0,0,5.12,0.1,0,0,0,0,0,1.42
38,2021-07-08,0,0,4.96,1.0,0,0,0,0,2,1.38
39,2021-07-10,0,0,4.86,0.2,0,0,0,0,0,1.35
40,2021-07-11,0,0,4.72,1.0,1,0,0,0,0,1.34
41,2021-07-17,0,0,4.46,2.0,1,0,0,0,3,1.29
42,2021-07-18,0,0,4.34,1.0,0,0,0,0,2,1.26
43,2021-07-21,0,0,4.93,1.0,3,3,1,0,2,1.30
44,2021-07-26,0,0,4.69,2.0,0,0,0,2,3,1.29
45,2021-07-29,0,0,4.57,1.0,2,0,0,2,1,1.35
46,2021-07-31,0,0,4.46,1.0,1,0,0,0,0,1.35
47,July,0,0,6.94,11.2,12,9,2,6,15,1.54
48,2021-08-02,0,0,4.26,2.0,1,0,0,0,2,1.31
49,2021-08-03,0,0,4.20,0.2,0,0,0,1,1,1.31
50,2021-08-06,0,0,4.11,1.0,0,0,0,0,1,1.28
51,2021-08-07,0,0,3.94,2.0,0,0,0,0,2,1.23
52,2021-08-11,0,0,3.86,1.0,1,0,0,0,3,1.22
53,2021-08-12,0,0,3.78,1.0,0,0,0,0,1,1.20
54,2021-08-14,0,0,3.71,1.0,0,0,0,0,2,1.18
55,2021-08-15,0,0,3.86,0.1,1,1,1,0,1,1.19
56,2021-08-20,1,0,3.74,1.2,0,0,0,3,1,1.21
57,2021-08-22,0,0,3.71,0.1,1,0,0,0,1,1.22
58,2021-08-24,0,0,3.69,0.1,0,0,0,0,1,1.21
59,2021-08-27,0,0,3.62,1.0,0,0,0,1,2,1.21
60,2021-08-28,0,0,3.56,1.0,0,0,0,0,3,1.19
61,2021-08-29,0,0,3.54,0.1,0,0,0,0,0,1.18
62,2021-08-31,0,0,3.47,1.0,1,0,0,0,0,1.18
63,August,1,0,0.61,14.2,5,1,1,5,21,0.68
64,2021-09-04,0,0,3.41,1.0,0,0,0,0,2,1.16
65,2021-09-05,0,0,3.38,0.2,0,0,0,0,1,1.14
66,2021-09-06,0,0,3.32,1.0,1,0,0,0,3,1.14
67,2021-09-09,0,0,3.26,1.0,0,0,0,0,2,1.12
68,2021-09-11,0,0,3.21,1.0,2,0,0,0,1,1.14
69,2021-09-12,0,1,3.45,1.0,2,2,1,0,0,1.15
70,2021-09-15,0,0,3.39,1.0,0,0,0,0,1,1.13
71,2021-09-16,1,0,3.43,2.0,1,1,1,0,4,1.11
72,2021-09-18,0,0,3.51,1.0,1,1,1,0,0,1.11
73,2021-09-21,0,0,3.41,2.0,1,0,0,0,1,1.09
74,2021-09-24,1,0,3.33,1.2,1,0,0,3,3,1.12
75,2021-09-28,0,0,3.28,1.0,0,0,0,1,2,1.12
76,2021-09-29,0,0,3.52,0.1,1,2,0,2,1,1.16
77,September,2,1,3.68,14.2,10,6,3,6,21,1.09
78,2021-10-01,0,0,3.47,1.0,2,0,0,0,1,1.17
79,2021-10-03,0,1,3.63,1.2,1,2,1,1,3,1.17
80,October,0,1,6.75,2.2,3,2,1,1,4,1.50
