,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-26,0,0,0.00,1.0,0,0,0,1,0,1.00
1,2020-07-29,0,0,0.00,1.2,2,0,0,1,1,1.50
2,July,0,0,0.00,2.2,2,0,0,2,1,1.50
3,2020-08-02,0,0,0.00,1.0,0,0,0,0,3,1.09
4,2020-08-07,0,0,0.00,0.2,0,0,0,0,2,0.92
5,2020-08-10,0,0,0.00,1.0,0,0,0,0,1,0.75
6,2020-08-12,0,0,0.00,0.0,2,0,0,1,0,1.31
7,2020-08-16,1,0,1.23,2.0,3,1,1,0,0,1.36
8,2020-08-18,0,0,1.08,1.0,0,0,0,1,1,1.32
9,2020-08-22,0,0,2.00,0.2,0,1,0,1,0,1.33
10,2020-08-25,0,0,1.80,1.0,1,0,0,0,1,1.30
11,2020-08-27,0,0,1.74,0.1,0,0,0,2,0,1.45
12,2020-08-30,1,0,1.54,1.1,0,0,0,0,0,1.29
13,August,2,0,2.00,9.0,6,2,1,5,8,1.22
14,2020-09-01,0,0,2.92,0.2,1,2,1,2,0,1.46
15,September,0,0,27.00,0.2,1,2,1,2,0,4.50
