,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-28,0,1,6.00,1,0,6.0,6,4,4,2,1,3,1.17
1,March,0,1,6.00,1,0,6.0,6,4,4,2,1,3,1.17
2,2019-04-02,0,0,3.75,1,0,6.0,3,1,1,0,0,5,0.83
3,2019-04-08,1,0,3.50,1,0,6.0,5,2,2,1,1,8,0.89
4,2019-04-15,0,0,4.50,1,0,4.0,5,4,4,2,2,2,1.05
5,2019-04-20,0,1,5.47,1,0,4.1,6,5,5,3,2,5,1.18
6,2019-04-25,0,0,5.93,1,0,4.0,6,4,4,1,4,2,1.35
7,April,1,1,5.92,5,0,24.1,25,16,16,7,9,22,1.40
8,2019-05-04,0,1,6.95,1,0,3.1,6,6,6,3,2,2,1.46
9,2019-05-10,1,0,6.35,1,0,6.0,4,2,2,1,0,5,1.34
10,2019-05-15,0,1,6.95,1,0,4.1,6,6,6,1,2,1,1.39
11,2019-05-21,0,0,6.43,1,0,5.0,2,1,1,0,2,5,1.33
12,2019-05-27,0,1,6.92,1,0,4.1,6,6,6,2,2,5,1.37
13,May,1,3,8.22,5,0,23.0,24,21,21,7,8,18,1.39
14,2019-06-03,0,1,7.18,0,0,4.1,6,5,5,0,2,3,1.40
15,2019-06-26,0,0,6.94,0,0,2.0,2,0,0,0,1,0,1.41
16,2019-06-29,0,0,6.93,0,0,2.2,4,2,2,1,0,2,1.41
17,June,0,1,7.00,0,0,9.0,12,7,7,1,3,5,1.67
18,2019-07-02,1,0,6.85,0,0,2.0,1,1,1,0,1,0,1.40
19,2019-07-06,0,0,6.92,0,0,2.0,4,2,2,1,2,0,1.45
20,2019-07-13,0,0,6.82,0,0,1.0,0,0,0,0,0,2,1.43
21,2019-07-16,0,0,6.56,0,0,2.2,4,0,0,0,0,3,1.43
22,2019-07-19,0,0,6.43,0,0,1.1,1,0,0,0,0,2,1.42
23,2019-07-21,0,0,6.59,0,0,1.0,2,2,2,0,2,1,1.45
24,2019-07-25,0,0,6.50,0,0,1.0,1,0,0,0,0,1,1.45
25,2019-07-27,0,0,6.37,0,0,3.0,4,1,1,1,1,5,1.45
26,2019-07-31,0,0,6.15,0,0,2.2,1,0,0,0,0,1,1.42
27,July,1,0,3.24,0,0,16.2,18,6,6,2,6,15,1.44
28,2019-08-03,0,1,6.28,0,0,2.2,2,3,3,1,1,0,1.41
29,2019-08-09,0,0,6.40,0,0,2.2,5,6,3,3,1,3,1.43
30,2019-08-15,0,0,6.62,0,0,1.1,3,3,3,0,0,0,1.45
31,2019-08-16,0,0,6.52,0,0,1.1,1,0,0,0,1,0,1.45
32,2019-08-21,0,1,6.62,0,0,0.0,2,1,1,0,0,0,1.47
33,2019-08-24,0,0,6.45,0,0,2.1,2,0,0,0,2,3,1.48
34,2019-08-30,0,1,6.41,0,0,2.0,2,1,1,1,1,2,1.48
35,August,0,3,8.03,0,0,12.1,17,14,11,5,6,8,1.86
36,2019-09-04,0,0,6.20,0,0,3.0,0,0,0,0,2,1,1.45
37,2019-09-08,0,0,6.27,0,0,0.1,2,1,1,0,0,1,1.47
38,2019-09-10,0,0,6.31,0,0,2.1,4,2,2,1,1,2,1.48
39,2019-09-17,0,0,6.22,0,0,1.1,1,0,0,0,0,2,1.47
40,2019-09-22,0,0,6.10,0,0,2.0,1,0,0,0,1,1,1.47
41,2019-09-26,1,0,6.04,0,0,1.0,1,0,0,0,2,2,1.48
42,2019-09-27,0,0,5.98,0,0,1.0,0,0,0,0,0,1,1.47
43,September,1,0,2.45,0,0,11.0,9,3,3,1,6,10,1.36
