,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-20,0,0,0.00,0,0,1.0,0,0,0,0,0,3,0.00
1,2019-03-21,0,0,0.00,0,0,1.0,1,0,0,0,0,1,0.50
2,2019-03-28,0,0,0.00,0,0,1.0,0,0,0,0,1,1,0.67
3,2019-03-29,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.50
4,March,0,0,0.00,0,0,5.0,1,0,0,0,1,6,0.40
5,2019-03-31,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.40
6,2019-04-02,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.33
7,2019-04-04,0,0,0.00,0,0,0.2,0,0,0,0,0,2,0.30
8,2019-04-07,0,0,2.25,0,0,1.1,2,2,2,1,0,1,0.50
9,2019-04-09,0,0,2.08,0,0,0.2,0,0,0,0,0,1,0.46
10,2019-04-11,0,0,1.86,0,0,1.0,1,0,0,0,0,0,0.52
11,2019-04-12,1,0,1.64,0,0,1.1,2,0,0,0,0,2,0.64
12,2019-04-17,0,0,1.42,0,0,1.2,0,0,0,0,0,3,0.55
13,April,1,0,2.35,0,0,7.2,5,2,2,1,0,10,0.65
14,2019-05-01,0,0,1.38,0,0,0.1,0,0,0,0,1,0,0.62
15,2019-05-05,0,0,1.20,0,0,2.0,0,0,0,0,2,2,0.67
16,2019-05-08,0,0,1.13,0,0,1.0,1,0,0,0,1,1,0.75
17,2019-05-10,0,0,1.59,0,0,1.0,2,1,1,0,1,0,0.88
18,2019-05-11,0,0,1.45,0,0,1.2,1,0,0,0,0,1,0.86
19,2019-05-13,0,0,2.75,0,0,1.0,2,3,3,1,2,0,1.02
20,2019-05-17,0,0,2.70,0,0,0.1,0,0,0,0,0,1,1.00
21,2019-05-18,0,0,2.57,0,0,1.0,1,0,0,0,0,0,1.00
22,2019-05-20,0,0,2.91,0,0,0.2,1,1,1,0,3,1,1.15
23,2019-05-22,0,0,2.78,0,0,1.0,0,0,0,0,0,1,1.10
24,2019-05-24,1,0,2.63,0,0,1.1,0,0,0,0,0,2,1.04
25,2019-05-25,0,0,2.52,0,0,1.0,1,0,0,0,0,2,1.04
26,2019-05-27,0,0,2.42,0,0,1.0,1,0,0,0,0,1,1.04
27,2019-05-29,0,1,3.67,0,0,1.0,2,5,4,0,3,1,1.19
28,2019-05-31,0,1,3.81,0,0,1.1,3,1,1,1,0,0,1.24
29,May,1,2,5.74,0,0,15.2,15,11,10,2,13,13,1.79
30,2019-06-02,0,1,4.25,0,0,1.1,3,2,2,0,1,2,1.31
31,2019-06-05,0,1,4.40,0,0,1.0,2,1,1,0,0,1,1.34
32,2019-06-06,0,0,4.26,0,0,1.0,0,0,0,0,1,0,1.33
33,2019-06-09,0,0,5.01,0,0,0.2,4,3,3,0,0,1,1.42
34,2019-06-11,0,0,4.86,0,0,1.0,0,0,0,0,0,2,1.38
35,2019-06-12,0,0,4.72,0,0,1.0,3,0,0,0,0,1,1.43
36,2019-06-16,0,1,4.93,0,0,0.1,2,4,1,0,2,0,1.53
37,2019-06-20,1,0,4.89,0,0,0.1,0,0,0,0,0,1,1.51
38,2019-06-21,0,0,5.00,0,0,1.0,2,1,1,0,0,1,1.53
39,2019-06-25,0,0,4.86,0,0,1.0,2,0,0,0,0,0,1.54
40,2019-06-28,0,0,4.74,0,0,1.0,0,1,0,0,1,0,1.53
41,June,1,3,7.45,0,0,9.2,18,12,8,0,5,9,2.38
42,2019-07-03,0,0,4.62,0,0,1.0,1,0,0,0,1,1,1.54
43,2019-07-04,0,0,4.50,0,0,1.0,1,0,0,0,0,2,1.53
44,2019-07-13,0,0,4.39,0,0,1.0,1,0,0,0,0,1,1.51
45,2019-07-16,0,0,4.29,0,0,1.0,1,0,0,0,0,0,1.50
46,2019-07-18,0,0,4.64,0,0,0.2,2,2,2,2,0,0,1.52
47,2019-07-21,0,0,4.43,0,0,2.0,1,0,0,0,1,0,1.50
48,2019-07-24,0,0,4.34,0,0,1.0,0,0,0,0,0,1,1.47
49,2019-07-25,0,0,4.89,0,0,0.1,1,3,3,0,1,0,1.50
50,2019-07-26,0,0,4.79,0,0,1.0,0,0,0,0,0,1,1.47
51,2019-07-31,0,0,4.91,0,0,0.2,1,1,1,0,3,1,1.53
52,July,0,0,5.59,0,0,9.2,9,6,6,2,6,7,1.55
53,2019-08-06,0,0,4.81,0,0,1.0,0,0,0,0,1,1,1.52
54,2019-08-07,0,0,5.14,0,0,0.1,3,2,2,1,0,0,1.57
55,2019-08-16,1,0,4.85,0,0,3.0,1,0,0,0,1,4,1.52
56,2019-08-18,0,0,4.75,0,0,1.0,0,0,0,0,0,0,1.49
57,2019-08-22,0,0,4.67,0,0,1.0,0,0,0,0,1,1,1.48
58,2019-08-24,0,0,5.17,0,0,0.0,3,3,3,0,0,0,1.54
59,2019-08-26,0,0,5.24,0,0,1.0,2,1,1,0,1,2,1.56
60,2019-08-31,0,1,5.21,0,0,2.0,1,1,1,1,0,1,1.53
61,August,1,1,6.75,0,0,9.1,10,7,7,2,4,9,1.50
62,2019-09-01,0,0,5.49,0,0,0.1,1,2,2,0,1,0,1.55
63,2019-09-05,0,0,5.46,0,0,0.1,0,0,0,0,0,0,1.54
64,2019-09-06,0,0,5.43,0,0,0.1,1,0,0,0,0,1,1.55
65,2019-09-09,0,0,5.34,0,0,1.0,0,0,0,0,0,1,1.53
66,2019-09-14,0,0,5.25,0,0,1.0,1,0,0,0,1,1,1.53
67,September,0,0,6.00,0,0,3.0,3,2,2,0,2,3,1.67
