,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-08-17,1,0,1.80,1,0,5.0,5,2,1,0,1,7,1.20
1,2019-08-25,0,0,4.66,1,0,4.2,6,4,4,2,2,2,1.45
2,2019-08-31,0,0,3.52,1,0,5.2,7,1,1,0,1,7,1.43
3,August,1,0,3.52,3,0,15.1,18,7,6,2,4,16,1.43
4,2019-09-05,0,1,6.50,1,0,2.2,8,8,7,1,2,2,1.78
5,2019-09-11,0,1,6.75,1,0,4.2,7,4,4,0,1,4,1.76
6,2019-09-17,0,0,6.51,1,0,5.0,3,3,3,1,4,3,1.70
7,2019-09-22,1,0,5.61,1,0,6.0,2,1,1,0,2,7,1.51
8,2019-09-28,0,1,5.22,1,0,6.0,6,2,2,1,1,5,1.46
9,September,1,3,6.29,5,0,24.1,26,18,17,3,10,21,1.48
