,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-28,0,1,17.18,3.2,7,7,4,2,3,2.45
1,March,0,1,17.18,3.2,7,7,4,2,3,2.45
2,2019-04-02,1,0,9.31,6.0,6,3,2,0,10,1.55
3,2019-04-09,0,0,7.16,6.2,7,3,0,1,9,1.41
4,2019-04-14,1,0,5.79,7.0,4,2,2,1,6,1.20
5,2019-04-20,1,0,4.60,6.0,3,0,0,2,4,1.13
6,2019-04-25,1,0,3.72,7.0,2,0,0,1,7,0.99
7,2019-04-30,1,0,3.27,7.2,5,1,0,1,7,0.95
8,April,5,0,2.01,40.1,27,9,4,6,43,0.82
9,2019-05-05,0,0,3.42,6.0,6,3,0,0,4,0.96
10,2019-05-10,0,0,3.16,7.0,5,1,0,0,7,0.93
11,2019-05-15,1,0,2.78,7.2,4,0,0,0,5,0.88
12,2019-05-21,0,1,2.89,7.0,4,3,1,1,5,0.87
13,2019-05-27,0,0,2.78,6.0,4,1,1,2,6,0.88
14,May,1,1,2.14,33.2,23,8,2,3,27,0.77
15,2019-06-01,0,0,3.09,4.0,7,4,1,1,2,0.93
16,2019-06-08,1,0,2.87,6.0,4,0,0,2,7,0.94
17,2019-06-13,1,0,2.65,7.1,2,0,0,0,3,0.88
18,2019-06-19,0,1,2.91,7.0,11,5,1,0,2,0.93
19,2019-06-24,0,0,3.08,6.0,7,4,0,1,6,0.95
20,2019-06-29,1,0,2.90,7.0,5,0,0,0,6,0.94
21,June,3,1,3.13,37.1,36,13,2,4,26,1.07
22,2019-07-05,1,0,2.73,7.0,4,0,0,0,9,0.92
23,2019-07-14,0,1,2.95,6.0,8,5,1,1,6,0.95
24,2019-07-20,0,0,2.93,7.0,6,2,1,1,9,0.95
25,2019-07-26,0,0,2.87,6.0,4,1,0,1,5,0.94
26,2019-07-31,0,0,2.90,5.0,2,2,1,3,7,0.95
27,July,1,1,2.90,31.0,24,10,3,6,36,0.97
28,2019-08-06,1,0,2.90,6.0,6,2,1,2,2,0.96
29,2019-08-13,1,0,2.91,6.0,7,2,0,2,6,0.98
30,2019-08-18,1,0,2.84,7.0,4,1,1,3,6,0.98
31,2019-08-23,1,0,2.83,6.2,10,2,0,0,1,1.00
32,2019-08-29,0,0,2.99,5.2,6,5,2,1,8,1.01
33,August,4,0,3.45,31.1,33,12,4,8,23,1.31
34,2019-09-03,0,1,3.09,6.0,8,4,1,0,4,1.02
35,2019-09-09,1,0,2.99,6.0,2,0,0,0,5,1.00
36,2019-09-14,1,0,2.95,6.0,6,1,0,0,7,1.00
37,2019-09-20,1,0,3.05,5.0,7,4,1,0,4,1.01
38,2019-09-25,1,0,2.93,8.1,2,0,0,1,9,0.98
39,September,4,1,2.59,31.1,25,9,2,1,29,0.83
