,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-03-29,0,0,1.69,1,0,5.1,3,1,1,0,1,3,0.75
1,March,0,0,1.69,1,0,5.1,3,1,1,0,1,3,0.75
2,2018-04-04,0,0,2.61,1,0,5.0,4,2,2,1,4,4,1.16
3,2018-04-10,1,0,1.96,1,0,8.0,3,1,1,0,3,6,0.98
4,2018-04-16,0,1,2.22,1,0,6.0,4,2,2,0,1,2,0.95
5,2018-04-21,1,0,2.30,1,0,7.0,6,2,2,1,0,9,0.93
6,2018-04-27,1,0,2.58,1,0,7.0,7,3,3,0,1,4,0.97
7,April,3,1,2.73,5,0,33.0,24,10,10,2,9,25,1.00
8,2018-05-02,1,0,2.17,1,0,7.1,4,0,0,0,1,7,0.92
9,2018-05-08,1,0,2.05,1,0,7.0,5,1,1,0,0,12,0.89
10,2018-05-13,1,0,1.99,1,0,6.0,9,1,1,1,2,4,0.99
11,2018-05-20,0,1,2.37,1,0,6.0,7,4,4,1,1,6,1.02
12,2018-05-26,0,0,2.27,1,0,6.2,1,1,1,0,3,10,0.98
13,2018-05-31,1,0,2.18,1,0,7.0,2,1,1,0,1,7,0.93
14,May,4,1,1.80,6,0,40.0,28,8,8,2,8,46,0.90
15,2018-06-06,0,0,2.35,1,0,6.0,4,3,3,1,4,6,0.96
16,2018-06-12,1,0,2.27,1,0,6.2,4,1,1,0,0,10,0.93
17,2018-06-17,0,0,2.55,1,0,4.1,7,4,4,1,4,4,1.01
18,2018-06-23,1,0,2.58,1,0,6.0,4,2,2,0,3,5,1.02
19,2018-06-28,1,0,2.48,1,0,7.2,5,1,1,0,2,8,1.01
20,June,3,0,3.23,5,0,30.2,24,11,11,2,13,33,1.21
21,2018-07-04,1,0,2.41,1,0,7.0,7,1,1,0,2,9,1.03
22,2018-07-09,1,0,2.27,1,0,7.0,1,0,0,0,1,10,0.98
23,2018-07-14,0,1,2.30,1,0,6.0,4,2,2,0,1,5,0.98
24,2018-07-24,0,0,2.42,1,0,5.0,5,3,3,1,2,5,0.99
25,2018-07-30,0,0,2.35,1,0,8.0,4,1,1,0,1,6,0.97
26,July,2,1,1.91,5,0,33.0,21,7,7,1,7,35,0.85
27,2018-08-05,0,0,2.37,1,0,6.0,7,2,2,1,2,2,0.99
28,2018-08-11,1,0,2.28,1,0,6.0,4,0,0,0,3,5,1.00
29,2018-08-17,1,0,2.24,1,0,7.0,3,1,1,0,1,11,0.98
30,2018-08-23,1,0,2.13,1,0,8.0,5,0,0,0,1,9,0.97
31,2018-08-28,0,0,2.10,1,0,7.0,4,2,1,0,2,8,0.97
32,August,3,0,1.06,5,0,34.0,23,5,4,1,9,35,0.94
33,2018-09-02,0,1,2.23,1,0,5.2,5,4,4,3,2,11,0.97
34,2018-09-07,1,0,2.29,1,0,7.0,3,3,3,2,1,8,0.96
35,2018-09-12,0,1,2.42,1,0,5.0,6,4,4,2,1,5,0.97
36,2018-09-18,0,0,2.44,1,0,5.2,6,2,2,1,2,9,0.98
37,2018-09-23,0,1,2.45,1,0,6.0,4,2,2,1,1,6,0.98
38,2018-09-29,1,0,2.37,1,0,7.0,2,0,0,0,4,8,0.97
39,September,2,3,3.72,6,0,36.1,26,15,15,9,11,47,1.02
