,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-30,0,0,0.00,8.0,1,0,0,0,5,0.13
1,March,0,0,0.00,8.0,1,0,0,0,5,0.13
2,2018-04-04,0,1,1.93,6.0,6,3,0,0,5,0.50
3,2018-04-11,0,1,5.09,3.2,7,7,1,0,5,0.79
4,2018-04-17,0,0,3.91,5.1,2,0,0,1,7,0.74
5,2018-04-22,0,0,3.72,6.0,6,2,1,1,4,0.83
6,2018-04-28,0,1,4.11,6.0,6,4,0,1,4,0.89
7,April,0,3,5.33,27.0,27,16,2,3,25,1.11
8,2018-05-03,0,0,3.83,5.0,4,1,0,2,8,0.93
9,2018-05-09,0,0,3.60,5.0,5,1,1,3,4,1.00
10,2018-05-15,0,1,3.35,6.0,9,1,0,0,5,1.06
11,2018-05-20,1,0,3.32,6.0,3,2,1,1,4,1.02
12,2018-05-26,0,0,3.75,5.1,6,5,3,1,7,1.04
13,May,1,1,3.29,27.1,27,10,5,7,28,1.24
14,2018-06-03,0,0,4.48,2.0,5,6,1,3,2,1.13
15,2018-06-09,0,1,4.43,4.2,9,2,0,0,6,1.19
16,2018-06-16,1,0,4.22,5.2,4,1,0,2,2,1.18
17,2018-06-22,1,0,4.13,6.0,6,2,1,1,7,1.18
18,2018-06-27,1,0,4.00,7.0,7,2,1,0,6,1.16
19,June,3,1,4.62,25.1,31,13,3,6,23,1.46
20,2018-07-02,1,0,3.84,6.0,6,1,1,0,3,1.15
21,2018-07-08,0,0,3.88,6.0,5,3,1,2,4,1.15
22,2018-07-14,0,0,3.92,6.0,7,3,0,2,6,1.17
23,2018-07-22,1,0,3.87,6.0,5,2,0,3,4,1.18
24,2018-07-28,1,0,3.68,5.2,1,0,0,4,5,1.17
25,July,3,0,2.73,29.2,24,9,2,11,22,1.18
26,2018-08-03,0,1,3.58,6.0,4,1,0,3,4,1.17
27,2018-08-14,0,0,3.51,5.0,3,1,0,1,6,1.15
28,2018-08-20,0,0,3.60,4.0,7,3,1,2,4,1.19
29,2018-08-29,1,0,3.42,7.0,4,0,0,2,5,1.17
30,August,1,1,2.05,22.0,18,5,1,8,19,1.18
31,2018-09-03,0,0,3.37,5.0,5,1,0,2,3,1.18
32,2018-09-10,0,1,3.65,3.2,8,6,1,2,6,1.22
33,2018-09-17,0,0,3.75,0.2,1,2,0,1,0,1.22
34,2018-09-21,0,0,3.74,0.2,0,0,0,0,1,1.22
35,2018-09-22,0,0,3.74,0.0,1,0,0,0,0,1.23
36,2018-09-25,0,0,3.72,0.2,0,0,0,0,0,1.22
37,2018-09-28,0,0,3.71,0.1,0,0,0,0,1,1.22
38,2018-09-29,1,0,3.68,1.1,0,0,0,0,2,1.21
39,September,1,1,6.57,12.1,15,9,1,5,13,1.62
