,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-09,0,0,4.50,2.0,1,1,1,1,3,1.00
1,2021-04-14,0,0,3.00,1.0,0,0,0,0,2,0.67
2,2021-04-16,0,0,2.25,1.0,0,0,0,0,2,0.50
3,2021-04-19,0,0,1.80,1.0,2,0,0,0,1,0.80
4,2021-04-20,0,0,2.70,1.2,2,1,0,1,1,1.05
5,2021-04-25,0,0,2.35,1.0,2,0,0,0,1,1.17
6,2021-04-26,0,0,2.08,1.0,0,0,0,1,0,1.15
7,April,0,0,2.08,8.2,7,2,1,3,10,1.15
8,2021-05-01,0,0,1.69,2.0,1,0,0,0,0,1.03
9,2021-05-04,0,0,1.54,1.0,0,0,0,0,1,0.94
10,2021-05-06,0,0,1.42,1.0,1,0,0,0,2,0.95
11,2021-05-08,0,0,1.29,1.1,2,0,0,2,1,1.14
12,2021-05-11,0,0,1.20,1.0,1,0,0,0,2,1.13
13,2021-05-13,0,0,1.69,1.0,2,1,0,1,0,1.25
14,2021-05-16,0,0,1.62,0.2,1,0,0,0,2,1.26
15,2021-05-17,0,0,2.12,0.1,2,1,1,0,0,1.35
16,2021-05-19,0,0,2.08,0.1,1,0,0,1,0,1.44
17,2021-05-20,0,0,2.45,1.0,1,1,1,0,0,1.42
18,2021-05-22,0,0,2.75,1.1,2,1,1,0,0,1.42
19,2021-05-25,0,0,2.61,1.0,1,0,0,1,0,1.45
20,2021-05-31,0,0,3.43,0.1,1,2,0,1,1,1.52
21,May,0,0,4.38,12.1,16,6,3,6,9,1.78
22,2021-06-03,0,0,3.27,1.0,1,0,0,0,0,1.50
23,2021-06-06,0,0,4.03,0.1,1,2,0,1,1,1.57
24,2021-06-14,0,0,3.86,1.0,1,0,0,0,0,1.54
25,2021-06-17,0,0,3.65,1.1,1,0,0,1,1,1.54
26,2021-06-21,0,0,3.51,1.0,0,0,0,2,0,1.56
27,2021-06-22,0,0,3.38,1.0,1,0,0,0,1,1.54
28,2021-06-27,0,0,3.25,1.0,1,0,0,0,3,1.52
29,2021-06-30,0,0,3.03,2.0,2,0,0,1,1,1.52
30,June,0,0,2.08,8.2,8,2,0,5,7,1.50
31,2021-07-02,0,0,2.93,1.0,0,0,0,1,1,1.50
32,2021-07-05,0,0,2.84,1.0,0,0,0,0,0,1.45
33,2021-07-07,0,0,2.76,1.0,0,0,0,0,1,1.41
34,2021-07-09,0,0,2.67,1.0,0,0,0,0,3,1.37
35,2021-07-17,0,0,2.65,0.1,0,0,0,0,0,1.35
36,2021-07-20,0,1,3.03,1.2,2,2,1,0,1,1.35
37,2021-07-23,0,0,3.19,1.0,1,1,1,0,1,1.34
38,2021-07-27,0,0,3.11,1.0,0,0,0,0,1,1.30
39,July,0,1,3.38,8.0,3,3,2,1,8,0.50
40,2021-08-10,0,0,3.03,1.0,0,0,0,0,3,1.27
41,2021-08-12,1,0,2.95,1.0,0,0,0,0,2,1.24
42,2021-08-14,0,0,2.88,1.0,0,0,0,0,0,1.20
43,2021-08-18,0,0,2.74,2.0,0,0,0,2,0,1.20
44,2021-08-20,0,0,2.70,0.2,1,0,0,0,1,1.20
45,2021-08-22,1,0,2.66,0.2,0,0,0,0,2,1.18
46,2021-08-24,1,0,2.60,1.0,0,0,0,1,1,1.18
47,2021-08-26,0,0,2.74,1.0,1,1,1,0,2,1.17
48,2021-08-27,0,0,2.68,1.0,0,0,0,1,1,1.17
49,2021-08-29,0,0,2.63,1.0,1,0,0,0,1,1.17
50,August,3,0,0.87,10.1,3,1,1,4,13,0.68
51,2021-09-01,0,0,2.52,2.0,1,0,0,0,2,1.14
52,2021-09-05,0,0,2.47,1.0,0,0,0,3,1,1.18
53,2021-09-07,0,0,2.42,1.0,0,0,0,0,0,1.15
54,2021-09-10,0,0,2.38,1.0,0,0,0,0,1,1.13
55,2021-09-14,0,1,2.38,0.0,1,0,0,0,0,1.15
56,2021-09-17,0,0,2.33,1.0,0,0,0,0,2,1.13
57,2021-09-19,0,0,2.30,0.2,1,0,0,0,2,1.13
58,2021-09-20,0,0,2.43,1.0,1,1,0,0,1,1.13
59,2021-09-22,0,0,2.70,1.0,3,2,1,0,1,1.16
60,September,0,1,3.12,8.2,7,3,1,3,10,1.15
61,2021-10-01,0,0,2.65,1.0,1,0,0,0,0,1.16
62,2021-10-03,0,0,2.61,1.0,1,0,0,0,1,1.16
63,October,0,0,0.00,2.0,2,0,0,0,1,1.00
