,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-26,1,0,0.00,2.0,0,0,0,1,2,0.50
1,2020-07-29,0,0,0.00,1.0,1,0,0,0,1,0.67
2,2020-07-31,0,0,0.00,2.0,0,0,0,0,4,0.40
3,July,1,0,0.00,5.0,1,0,0,1,7,0.40
4,2020-08-03,0,0,0.00,0.2,0,0,0,0,2,0.35
5,2020-08-05,0,0,0.00,2.1,0,0,0,0,2,0.25
6,2020-08-08,1,0,0.96,1.1,0,1,0,2,2,0.43
7,2020-08-11,0,0,0.90,0.2,0,0,0,0,1,0.40
8,2020-08-12,0,0,0.82,1.0,0,0,0,0,1,0.36
9,2020-08-16,0,0,0.71,1.2,1,0,0,1,2,0.47
10,2020-08-26,0,1,1.98,1.0,2,2,1,0,2,0.59
11,2020-08-28,0,1,3.68,1.0,3,3,3,0,2,0.75
12,2020-08-30,1,0,3.45,1.0,0,0,0,1,3,0.77
13,August,2,2,5.06,10.2,6,6,4,4,17,0.94
14,2020-09-02,0,0,3.24,1.0,1,0,0,0,0,0.78
15,2020-09-03,0,0,3.06,1.0,0,0,0,0,1,0.74
16,2020-09-04,0,0,2.89,1.0,1,0,0,0,0,0.75
17,2020-09-07,0,0,4.26,0.1,1,3,0,2,0,0.89
18,2020-09-12,0,0,3.98,1.1,0,0,0,0,1,0.84
19,2020-09-13,0,0,3.80,1.0,0,0,0,0,2,0.80
20,2020-09-18,0,0,3.63,1.0,1,0,0,0,2,0.81
21,2020-09-21,0,0,3.80,1.1,1,1,1,0,2,0.80
22,2020-09-24,0,0,3.65,1.0,1,0,0,1,0,0.85
23,2020-09-25,0,1,3.51,1.0,0,0,0,0,0,0.82
24,September,0,1,3.60,10.0,6,4,1,3,8,0.90
