,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,1,7.71,1,0,4.2,5,4,4,1,0,3,1.07
1,2020-07-31,0,1,7.00,1,0,4.1,6,5,3,0,0,4,1.22
2,July,0,2,7.00,2,0,9.0,11,9,7,1,0,7,1.22
3,2020-08-05,0,0,8.03,1,0,3.1,6,4,4,1,1,5,1.46
4,2020-08-10,0,0,9.00,1,0,2.2,7,4,4,1,3,1,1.87
5,2020-08-15,0,0,7.65,1,0,5.0,3,3,2,0,1,5,1.60
6,2020-08-20,1,0,6.39,1,0,5.1,5,1,1,1,0,4,1.46
7,2020-08-25,1,0,5.64,1,0,5.0,6,3,1,0,0,3,1.42
8,August,2,0,5.06,5,0,21.1,27,15,12,3,5,18,1.50
9,2020-09-05,1,0,5.09,1,0,5.0,4,1,1,0,1,5,1.36
10,2020-09-10,1,0,4.46,1,0,7.0,2,1,1,0,0,4,1.18
11,2020-09-15,0,1,4.50,1,0,5.2,7,3,3,1,1,7,1.21
12,2020-09-23,0,0,4.50,1,0,6.0,6,3,3,2,1,4,1.20
13,September,2,1,3.04,4,0,23.2,19,8,8,3,3,20,0.93
