,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,0.00,1.1,0,0,0,0,0,0.00
1,2020-07-26,0,0,0.00,1.0,0,0,0,0,1,0.00
2,2020-07-27,0,0,0.00,1.0,1,0,0,0,1,0.30
3,2020-07-29,0,0,0.00,1.0,0,0,0,0,0,0.23
4,July,0,0,0.00,4.1,1,0,0,0,2,0.23
5,2020-08-05,0,0,0.00,1.0,1,0,0,1,0,0.56
6,2020-08-08,0,0,0.00,1.0,0,0,0,0,1,0.47
7,2020-08-11,0,0,3.86,0.2,2,3,1,1,0,0.86
8,2020-08-14,0,0,3.38,1.0,0,0,0,0,1,0.75
9,2020-08-17,0,0,3.00,1.0,0,0,0,0,2,0.67
10,2020-08-18,1,0,2.45,2.0,1,0,0,0,3,0.64
11,2020-08-21,0,0,2.25,1.0,1,0,0,0,0,0.67
12,2020-08-22,0,1,2.13,0.2,1,0,0,1,0,0.79
13,2020-08-26,0,0,1.98,1.0,0,0,0,0,1,0.73
14,2020-08-28,0,0,1.80,1.1,1,0,0,0,2,0.73
15,2020-08-30,1,0,2.25,1.0,2,1,0,1,0,0.88
16,2020-08-31,0,1,2.65,1.0,2,1,0,0,2,0.94
17,August,2,2,3.55,12.2,11,5,1,4,12,1.18
18,2020-09-02,0,0,2.50,1.0,0,0,0,0,0,0.89
19,2020-09-04,0,0,2.37,1.0,0,0,0,0,1,0.84
20,2020-09-05,0,1,2.79,0.1,1,1,1,1,0,0.93
21,2020-09-07,0,0,3.10,1.0,2,1,0,0,0,0.98
22,2020-09-12,0,0,2.95,1.0,0,0,0,0,2,0.94
23,2020-09-16,0,0,2.91,0.1,0,0,0,0,0,0.92
24,2020-09-18,0,0,3.63,0.2,1,2,0,1,1,0.99
25,2020-09-20,0,0,3.42,1.1,0,0,0,0,1,0.93
26,2020-09-24,0,0,3.70,0.2,1,1,0,3,0,1.07
27,2020-09-26,0,0,3.51,1.1,0,0,0,0,2,1.01
28,September,0,1,5.19,8.2,5,5,1,5,7,1.15
