,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-25,0,0,9.00,0,0,2.0,3,2,2,0,0,3,1.50
1,2020-07-29,1,0,4.15,0,0,2.1,0,0,0,0,2,4,1.15
2,July,1,0,4.15,0,0,4.1,3,2,2,0,2,7,1.15
3,2020-08-01,0,0,3.38,0,0,1.0,0,0,0,0,0,1,0.94
4,2020-08-07,0,0,4.05,0,0,1.1,3,1,1,1,0,2,1.20
5,2020-08-11,0,0,3.52,0,0,1.0,1,0,0,0,0,0,1.17
6,2020-08-13,0,0,2.89,0,0,1.2,1,0,0,0,0,1,1.07
7,2020-08-16,0,0,2.38,0,0,2.0,0,0,0,0,3,1,1.15
8,2020-08-19,0,1,5.25,0,0,0.2,3,4,4,1,2,1,1.50
9,2020-08-23,0,0,5.40,0,0,1.1,1,1,1,1,0,2,1.43
10,2020-08-25,0,1,6.43,0,0,0.2,2,3,2,1,0,1,1.50
11,2020-08-30,0,0,5.63,0,0,2.0,0,0,0,0,0,1,1.31
12,August,0,2,6.17,0,0,11.2,11,9,8,4,5,10,1.37
13,2020-09-06,0,0,5.29,0,0,1.0,1,0,0,0,0,1,1.29
14,September,0,0,0.00,0,0,1.0,1,0,0,0,0,1,1.00
