,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-02,1,0,0.00,2.1,1,0,0,1,1,0.86
1,2021-04-05,0,0,0.00,2.0,1,0,0,0,0,0.69
2,2021-04-09,0,1,1.35,2.1,1,1,0,0,1,0.60
3,2021-04-13,0,0,3.24,1.2,2,2,1,2,4,0.96
4,2021-04-16,0,0,5.00,0.2,2,2,0,1,0,1.22
5,2021-04-20,0,0,4.82,0.1,1,0,0,0,0,1.29
6,2021-04-22,0,0,5.91,1.1,2,2,1,1,2,1.41
7,2021-04-26,0,0,5.40,1.0,0,0,0,0,2,1.29
8,2021-04-29,0,0,4.61,2.0,1,0,0,1,2,1.24
9,April,1,1,4.61,13.2,11,7,2,6,12,1.24
10,2021-05-02,0,0,4.30,1.0,1,0,0,0,3,1.23
11,2021-05-04,0,0,4.80,0.1,2,1,0,1,1,1.40
12,2021-05-05,0,0,4.50,1.0,1,0,0,1,1,1.44
13,2021-05-08,0,0,4.24,1.0,0,0,0,0,1,1.35
14,2021-05-09,1,0,4.00,1.0,0,0,0,0,0,1.28
15,2021-05-13,0,0,3.79,1.0,0,0,0,1,1,1.26
16,2021-05-15,0,0,3.43,2.0,1,0,0,0,1,1.19
17,2021-05-18,0,1,3.68,1.0,1,1,0,1,0,1.23
18,2021-05-20,0,0,3.52,1.0,1,0,0,0,0,1.22
19,2021-05-21,0,1,4.18,0.2,1,2,1,1,1,1.27
20,2021-05-23,0,0,4.38,1.0,2,1,0,0,1,1.30
21,2021-05-26,0,0,4.21,1.0,0,0,0,2,1,1.32
22,May,1,2,3.75,12.0,10,5,1,7,11,1.42
23,2021-07-06,1,0,3.90,2.0,1,0,0,0,2,1.27
24,2021-07-09,0,0,4.50,0.1,2,2,0,1,0,1.36
25,2021-07-11,0,0,4.66,1.0,1,1,0,1,1,1.38
26,2021-07-16,0,0,4.50,1.0,0,0,0,0,0,1.33
27,2021-07-20,0,0,4.35,1.0,1,0,0,1,1,1.35
28,2021-07-21,0,0,4.22,1.0,1,0,0,0,3,1.34
29,2021-07-24,0,0,4.09,1.0,0,0,0,0,2,1.30
30,2021-07-26,0,0,4.24,1.0,1,1,0,1,2,1.32
31,2021-07-28,0,0,4.08,1.1,2,0,0,0,1,1.33
32,July,1,0,3.72,9.2,9,4,0,4,12,1.34
33,2021-08-29,0,0,5.75,0.2,5,7,1,1,1,1.47
34,August,0,0,94.50,0.2,5,7,1,1,1,9.00
