,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-06-27,0,0,0.00,0,1,1.0,1,0,0,0,1,1,2.00
1,June,0,0,0.00,0,1,1.0,1,0,0,0,1,1,2.00
2,2019-07-01,0,0,13.50,0,0,1.0,3,3,3,2,0,2,2.50
3,2019-07-03,0,1,16.88,0,0,0.2,1,2,2,0,1,0,2.63
4,2019-07-06,0,0,12.27,0,1,1.0,0,0,0,0,1,3,2.18
5,2019-07-12,0,0,9.64,0,1,1.0,0,0,0,0,0,0,1.71
6,2019-07-16,0,0,7.94,0,0,1.0,1,0,0,0,1,1,1.76
7,2019-07-17,0,0,6.75,0,1,1.0,0,0,0,0,0,2,1.50
8,2019-07-19,0,0,5.87,0,1,1.0,0,0,0,0,1,3,1.43
9,2019-07-20,0,0,5.19,0,1,1.0,0,0,0,0,2,0,1.50
10,2019-07-23,0,0,4.66,0,0,1.0,0,0,0,0,0,2,1.34
11,2019-07-24,0,0,4.22,0,1,1.0,2,0,0,0,0,0,1.41
12,2019-07-27,0,1,6.75,0,0,0.0,2,3,3,2,1,0,1.69
13,2019-07-31,0,0,6.17,0,1,1.0,2,0,0,0,0,2,1.71
14,July,0,2,6.75,0,7,10.2,11,8,8,4,7,15,1.69
15,2019-08-03,0,0,5.68,0,1,1.0,1,0,0,0,0,1,1.66
16,2019-08-18,0,0,6.08,0,0,0.2,1,1,1,1,0,2,1.65
17,2019-08-20,0,0,5.65,0,1,1.0,0,0,0,0,0,1,1.53
18,2019-08-21,0,0,5.28,0,1,1.0,0,0,0,0,0,2,1.43
19,2019-08-25,0,0,4.96,0,0,1.0,1,0,0,0,1,1,1.47
20,2019-08-28,0,0,4.67,0,1,1.0,1,0,0,0,1,1,1.50
21,2019-08-29,0,0,4.42,0,1,1.0,0,0,0,0,0,1,1.42
22,August,0,0,1.35,0,5,6.2,4,1,1,1,2,9,0.90
23,2019-09-01,0,0,5.68,0,0,0.2,2,3,3,1,1,1,1.53
24,2019-09-19,0,1,5.95,0,0,0.2,1,1,1,1,0,2,1.53
25,2019-09-21,0,1,6.53,0,0,1.0,2,2,2,2,1,2,1.60
26,September,0,2,23.14,0,0,2.1,5,6,6,4,2,5,3.00
