,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-05-30,1,0,0.00,1,0,6.0,0,0,0,0,1,4,0.17
1,May,1,0,0.00,1,0,6.0,0,0,0,0,1,4,0.17
2,2018-06-05,0,1,3.27,1,0,5.0,4,4,4,1,1,4,0.55
3,2018-06-10,0,0,3.94,1,0,5.0,4,3,3,2,0,3,0.63
4,2018-06-15,0,1,4.63,1,0,7.1,8,5,5,1,1,5,0.81
5,2018-06-20,0,1,4.91,1,0,6.0,7,4,4,4,0,5,0.89
6,2018-06-26,1,0,4.08,1,0,6.0,1,0,0,0,2,9,0.82
7,June,1,3,4.91,5,0,29.1,24,16,16,8,4,26,0.95
8,2018-07-02,0,0,3.92,1,0,6.0,8,2,2,1,1,5,0.92
9,2018-07-08,1,0,3.35,1,0,7.0,1,0,0,0,0,9,0.81
10,2018-07-13,0,1,4.59,1,0,2.2,9,8,8,1,2,1,0.98
11,2018-07-20,0,0,4.26,1,0,6.0,6,1,1,1,0,8,0.98
12,2018-07-29,1,0,3.80,1,0,7.0,4,0,0,0,0,5,0.94
13,July,2,1,3.45,5,0,28.2,28,11,11,3,3,28,1.08
14,2018-08-04,1,0,3.38,1,0,8.0,3,0,0,0,1,4,0.89
15,2018-08-10,0,0,3.74,1,0,2.2,10,8,4,1,2,0,1.02
16,2018-08-15,0,0,3.62,1,0,5.0,7,3,1,0,0,5,1.04
17,2018-08-21,0,1,3.81,1,0,5.1,10,4,4,1,1,2,1.11
18,2018-08-26,0,1,4.15,1,0,4.0,8,6,5,0,0,5,1.15
19,2018-08-31,0,1,4.35,1,0,2.0,3,3,3,1,0,0,1.15
20,August,1,3,5.67,6,0,27.0,41,24,17,3,4,16,1.67
21,2018-09-03,0,0,4.20,1,0,3.1,2,0,0,0,4,4,1.18
22,2018-09-11,0,0,4.22,0,0,3.2,3,2,2,0,2,4,1.18
23,2018-09-18,0,0,3.98,1,0,6.0,2,0,0,0,2,5,1.15
24,2018-09-24,1,0,3.88,1,0,5.0,4,1,1,0,0,10,1.14
25,2018-09-29,0,0,3.81,1,0,2.0,1,1,0,0,0,4,1.13
26,September,1,0,1.35,4,0,20.0,12,4,3,0,8,27,1.00
