,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,0.00,0,0,0.2,0,0,0,0,0,1,0.00
1,2020-07-26,0,0,0.00,0,0,2.0,0,0,0,0,0,4,0.00
2,2020-07-28,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.00
3,2020-07-31,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.00
4,July,0,0,0.00,0,0,4.2,0,0,0,0,0,8,0.00
5,2020-08-02,0,0,0.00,0,0,1.0,1,0,0,0,1,0,0.35
6,2020-08-07,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.30
7,2020-08-08,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.26
8,2020-08-10,0,0,0.00,0,0,1.1,1,0,0,0,0,1,0.33
9,2020-08-12,0,0,0.00,0,0,1.0,1,0,0,0,1,3,0.50
10,2020-08-16,0,0,0.00,0,0,0.1,1,0,0,0,0,0,0.58
11,2020-08-18,0,0,3.48,0,0,0.0,2,4,4,0,1,0,0.87
12,2020-08-19,0,1,4.76,0,0,1.0,2,2,2,2,0,1,0.97
13,2020-08-21,0,0,4.38,0,0,1.0,0,0,0,0,1,2,0.97
14,2020-08-23,0,0,4.05,0,0,1.0,0,0,0,0,0,1,0.90
15,2020-08-25,0,0,3.77,0,0,1.0,0,0,0,0,0,1,0.84
16,2020-08-26,0,0,3.52,0,0,1.0,0,0,0,0,0,1,0.78
17,2020-08-29,0,0,3.31,0,1,1.0,1,0,0,0,1,1,0.86
18,2020-08-30,0,0,3.12,0,1,1.0,1,0,0,0,0,0,0.87
19,August,0,1,4.26,0,2,12.2,10,6,6,2,5,13,1.18
20,2020-09-04,0,0,3.63,0,0,0.0,1,1,1,0,2,0,1.04
21,2020-09-05,0,0,3.57,0,0,0.1,0,0,0,0,0,1,1.02
22,2020-09-08,0,0,3.38,0,0,1.0,2,0,0,0,0,3,1.07
23,2020-09-11,0,0,3.26,0,0,0.2,0,0,0,0,1,1,1.09
24,2020-09-13,0,0,3.10,0,0,1.0,0,0,0,0,0,2,1.03
25,2020-09-16,0,0,3.38,0,0,1.0,2,1,1,0,1,1,1.13
26,2020-09-18,0,0,3.32,0,0,0.1,0,0,0,0,0,0,1.11
27,2020-09-22,0,0,3.18,0,0,1.0,0,0,0,0,1,0,1.10
28,2020-09-24,0,0,4.30,0,0,0.1,1,3,3,0,3,0,1.26
29,September,0,0,7.94,0,0,5.2,6,5,5,0,8,8,2.47
