,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-04-01,0,0,7.20,1,0,5.0,3,4,4,1,3,8,1.20
1,2018-04-07,0,1,8.38,1,0,4.2,6,5,5,0,5,3,1.76
2,2018-04-13,0,0,7.98,1,0,5.0,9,4,4,0,2,5,1.91
3,2018-04-21,0,1,8.55,1,0,5.1,5,8,6,1,4,5,1.85
4,2018-04-27,0,1,8.88,1,0,5.1,8,6,6,1,1,4,1.82
5,April,0,3,8.88,5,0,25.1,31,27,25,3,15,25,1.82
6,2018-05-02,0,1,7.52,1,0,7.0,6,2,2,1,1,5,1.64
7,2018-05-08,0,1,7.71,1,0,5.0,9,5,5,1,2,2,1.71
8,May,0,2,5.25,2,0,12.0,15,7,7,2,3,7,1.50
9,2018-06-23,0,0,6.80,1,0,5.0,6,0,0,0,1,5,1.68
10,2018-06-29,1,0,6.02,1,0,7.0,4,2,1,1,0,4,1.52
11,June,1,0,0.75,2,0,12.0,10,2,1,1,1,9,0.92
12,2018-07-04,0,1,6.50,1,0,4.2,6,6,6,1,4,2,1.57
13,2018-07-10,1,0,5.90,1,0,7.0,6,1,1,0,2,5,1.52
14,2018-07-15,0,1,5.86,1,0,5.0,5,4,3,1,1,4,1.50
15,2018-07-21,1,0,5.42,1,0,7.0,5,1,1,0,2,7,1.45
16,2018-07-27,1,0,5.20,1,0,6.2,7,2,2,0,1,3,1.43
17,July,3,2,3.86,5,0,30.1,29,14,13,2,10,21,1.29
18,2018-08-01,0,1,5.63,1,0,5.0,11,7,7,0,1,6,1.49
19,2018-08-07,0,0,5.20,1,0,7.0,2,1,0,0,3,4,1.43
20,2018-08-12,0,0,5.03,1,0,5.0,5,1,1,0,1,2,1.42
21,2018-08-17,0,0,5.27,1,0,4.0,6,5,5,1,2,2,1.44
22,August,0,1,5.57,4,0,21.0,24,14,13,1,7,14,1.48
23,2018-09-03,0,1,5.54,1,0,1.2,6,4,4,0,0,1,1.48
24,September,0,1,21.60,1,0,1.2,6,4,4,0,0,1,3.60
