,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-29,0,0,0.00,6.0,1,0,0,3,6,0.67
1,March,0,0,0.00,6.0,1,0,0,3,6,0.67
2,2018-04-03,0,0,3.60,4.0,8,4,3,0,5,1.20
3,2018-04-08,0,1,3.38,6.0,4,2,1,2,2,1.13
4,2018-04-14,1,0,2.82,6.1,2,1,0,2,5,0.99
5,2018-04-19,1,0,3.25,5.1,5,3,2,2,3,1.05
6,2018-04-26,0,1,2.86,7.0,5,1,1,1,2,1.01
7,April,2,2,3.45,28.2,24,11,7,7,17,1.08
8,2018-05-01,1,0,3.38,5.1,6,4,1,4,4,1.13
9,2018-05-06,0,1,3.97,5.1,5,5,2,2,3,1.15
10,2018-05-21,1,0,3.86,6.0,3,2,1,3,3,1.13
11,2018-05-26,0,0,4.42,3.2,7,5,2,3,5,1.24
12,May,2,1,7.08,20.1,21,16,6,12,15,1.62
13,2018-06-01,0,1,4.45,5.2,5,3,0,1,1,1.22
14,2018-06-06,0,1,4.57,4.1,4,3,0,3,4,1.25
15,2018-06-12,1,0,4.13,7.0,1,0,0,2,6,1.17
16,2018-06-17,0,1,4.54,5.1,5,6,2,2,5,1.18
17,2018-06-23,0,0,4.37,5.0,2,1,1,4,9,1.18
18,2018-06-29,1,0,4.18,6.0,2,1,1,1,5,1.13
19,June,2,3,3.78,33.1,19,14,4,13,30,0.96
20,2018-07-04,0,0,3.99,6.1,3,1,0,1,5,1.10
21,2018-07-09,0,0,3.81,4.2,8,0,0,2,4,1.15
22,2018-07-14,0,1,3.78,5.1,6,2,2,2,4,1.17
23,2018-07-21,0,0,3.81,4.0,6,2,0,2,6,1.20
24,2018-07-27,1,0,3.69,6.0,4,1,0,0,3,1.17
25,July,1,1,2.05,26.1,27,6,2,7,22,1.29
26,2018-08-01,0,0,3.65,6.0,3,2,2,2,6,1.15
27,2018-08-07,0,0,3.81,4.2,5,4,2,4,4,1.18
28,2018-08-12,0,0,3.97,4.0,5,4,1,2,4,1.20
29,2018-08-20,1,0,3.92,6.0,2,2,2,0,6,1.16
30,2018-08-26,1,0,4.04,5.0,7,4,2,0,3,1.17
31,August,2,0,5.61,25.2,22,16,9,8,23,1.17
32,2018-09-01,0,0,3.96,5.0,4,1,0,1,1,1.16
33,2018-09-07,0,0,3.95,5.0,5,2,1,1,5,1.16
34,2018-09-12,0,0,3.85,4.0,2,0,0,3,4,1.17
35,2018-09-18,0,1,3.93,3.2,6,3,1,2,5,1.19
36,September,0,1,3.06,17.2,17,6,2,7,15,1.36
