,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-08-15,0,0,0.00,0,0,1.0,0,0,0,0,0,3,0.00
1,2020-08-17,0,0,0.00,1,0,1.0,0,1,0,0,3,2,1.50
2,2020-08-20,0,0,0.00,0,0,1.0,1,0,0,0,1,1,1.67
3,2020-08-23,0,0,0.00,0,0,1.0,0,0,0,0,1,0,1.50
4,2020-08-24,0,0,4.15,0,0,0.1,1,3,2,1,1,0,1.85
5,2020-08-26,1,0,5.68,0,0,2.0,2,2,2,0,2,2,1.89
6,2020-08-29,0,1,4.32,0,0,2.0,1,1,0,0,0,3,1.56
7,August,1,1,4.32,1,0,8.1,5,7,4,1,8,11,1.56
8,2020-09-04,0,0,3.72,0,0,1.1,2,0,0,0,1,1,1.66
9,2020-09-06,0,0,3.18,0,0,1.2,0,0,0,0,0,3,1.41
10,2020-09-10,0,0,2.70,0,0,2.0,1,0,0,0,0,2,1.28
11,2020-09-13,0,0,3.14,0,0,1.0,2,1,1,0,1,1,1.40
12,2020-09-14,0,0,2.93,0,0,1.0,0,0,0,0,1,3,1.37
13,2020-09-18,1,0,2.65,0,0,1.2,0,0,0,0,1,2,1.29
14,2020-09-24,0,0,3.00,0,0,1.0,2,1,1,0,1,2,1.39
15,2020-09-27,0,0,3.20,0,1,1.2,2,1,1,0,1,2,1.42
16,September,1,0,2.38,0,1,11.1,9,3,3,0,6,16,1.32
